
     Value-Weight Dollar Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
197803   5.08   3.27   5.09   1.15   8.87   8.11   5.41   5.47   7.42   1.51
197804   5.91   4.71   5.15   4.12   6.39   7.76   4.18   3.64   6.13   5.34
197805   4.46   3.42   4.52   2.06   4.34   6.41   3.38   4.56   4.99   5.06
197806  -0.38   0.77  -1.60  -0.15   0.00  -1.33  -0.06  -1.01  -0.21  -1.12
197807   6.43   3.22   7.61   1.58   8.38  11.31   4.80   5.44   8.66   9.51
197808   5.82   3.17   7.24   6.83   3.72   9.27   2.38   3.91   8.66   3.12
197809   3.36   4.49   0.15   3.84   2.89   3.73   0.40   2.29   1.22   7.60
197810  -4.42  -2.20  -3.06  -2.42  -3.22  -6.92  -1.55  -1.51  -4.75  -8.66
197811  -5.47  -6.81  -6.65  -6.91  -4.03  -2.32  -5.83  -8.10  -5.34 -14.82
197812   5.69   4.55   5.46   6.08   4.91   8.91   3.08   6.08   5.06   9.88
197901   3.45   2.55   4.89   0.45   5.07   2.19   5.31   4.83   4.46  -3.65
197902   2.86   0.96   2.91  -0.31   5.95  -2.21   3.64   0.69   5.35  12.61
197903   0.87  -2.16   0.52  -3.32   2.91  -2.35   1.85  -2.23   3.02   7.37
197904  -3.30  -3.63  -3.39  -4.52  -2.21  -3.91  -3.31  -3.35  -2.22  -8.51
197905   2.76   4.36   2.67   6.38   0.34   3.66   1.98   1.06   1.31   6.19
197906  -1.31  -2.05  -2.05  -1.41  -2.04  -0.45  -2.35  -0.86  -1.83   5.92
197907   3.14   2.70   5.96   0.45   4.49   3.81   5.77   3.83   4.02  15.03
197908  11.29  11.86  12.07   7.88  13.65   6.59  13.29  10.30  12.95  23.23
197909   6.42   3.62   9.02   2.49   5.75   2.37   9.48   3.55   6.74  25.96
197910  -2.08   0.26  -1.53  -4.42  -4.34  -0.81  -3.60  -1.19  -5.01  28.27
197911  -2.87  -2.70  -4.50   0.82  -2.70   1.50  -5.39   1.45  -3.95  -3.67
197912  11.55   2.79  16.84   2.16  16.36   1.83  18.09  -0.19  17.15  16.74
198001  18.71   9.65  23.48   9.08  23.14   9.29  23.64   8.08  22.35  26.58
198002   2.36   0.26   3.56   2.12   3.88   2.88   2.99   2.40   3.29  -8.17
198003 -18.22  -8.47 -23.65  -7.48 -22.87  -6.56 -22.31  -9.55 -23.09 -22.46
198004   6.52   1.10   8.60   2.55   7.93   2.53   7.37   2.39   8.79  20.64
198005  13.95   7.12  16.26   5.05  17.12   7.60  16.27   6.30  17.68  27.10
198006   6.74   4.27   7.78   3.96   7.54   4.60   8.06   2.30   7.23  12.73
198007  -0.32   4.20  -1.54   3.63  -1.43   5.68  -1.58   4.92  -1.18 -10.43
198008   5.60   3.62   7.02   5.25   6.20   3.73   5.29   6.01   7.05   6.24
198009   4.92   3.23   6.29   1.15   5.65   6.35   6.56   4.45   5.51  10.49
198010   4.59   0.32   7.23  -2.23   6.68  -0.82   6.08  -3.55   7.09  13.06
198011  -2.09   5.99  -5.69   3.65  -4.72   0.93  -3.51   2.61  -4.35  -3.38
198012  -0.80   5.73  -3.68   4.52  -2.30   5.16  -2.92   6.13  -2.75 -12.07
198101 -10.17  -1.59 -14.20   1.15 -14.75   0.83 -12.34  -2.76 -13.58  -9.98
198102  -3.37   2.00  -4.71   2.43  -5.94  -0.17  -1.70   5.46  -5.18 -18.10
198103   9.41   5.85  11.97   7.07  11.00   5.21  11.56   3.20  12.40   4.39
198104  -1.55   1.32  -3.20   1.65  -0.67   0.14  -2.93   1.78  -1.68 -23.73
198105  -0.20   4.78  -0.67   2.55  -0.46  -3.44  -2.08   1.51  -0.97  -0.82
198106  -1.65   3.03  -4.26   3.31  -1.07  -0.03  -1.98   2.31  -1.04 -20.18
198107 -10.96  -5.31 -13.08  -3.18 -12.44  -9.46 -13.03  -6.31 -12.95 -16.48
198108   0.63  -0.61   1.86   1.92  -0.08  -0.32   0.07   0.83  -0.61  -7.57
198109  -9.45  -4.23 -11.43  -5.24 -11.80  -2.83 -11.15  -4.31 -12.84 -19.77
198110  -5.80  -2.59 -10.61  -0.06  -9.49  -0.25  -6.48  -2.51  -6.60 -12.20
198111   9.49   8.87   6.88  12.24   6.23   9.20   6.81   9.29   6.82  17.60
198112  -2.11  -2.59  -1.54  -1.40  -3.42  -0.04   1.31   0.63  -1.84   0.33
198201 -11.27 -10.89  -9.86 -10.99 -11.80 -10.13 -10.45  -9.60 -12.47 -17.51
198202 -11.69  -8.17 -15.32  -9.17 -12.92  -6.81 -15.44  -8.71 -13.85 -24.73
198203  -7.73  -9.49  -7.41  -5.66 -10.48  -6.98 -10.67  -4.79 -10.86 -11.29
198204  11.62  10.43  15.19   9.47  14.58  12.08  15.78   7.12  11.76  13.28
198205  -1.17  -0.84  -2.28  -1.98   0.20   0.77  -1.71  -1.49  -1.27  -4.31
198206  -9.73  -8.74  -8.31  -7.55 -10.74  -9.11  -9.10  -9.12 -10.29 -16.25
198207  -3.74  -2.13  -6.86  -5.13  -2.83  -0.66  -5.49  -3.38  -4.85  -4.34
198208   1.86   1.04   3.77  -6.06   7.41   3.39   7.29  -2.03   2.93   1.83
198209   2.02   1.62   1.18   6.18  -0.58   1.53   0.24   4.57   0.07  15.47
198210  -1.37  -2.30   0.54  -1.85  -2.16   1.03   0.61  -0.91  -3.31  -0.43
198211  -1.95  -2.58  -1.75  -3.07  -1.32  -0.13  -1.90  -3.72  -3.28  -9.89
198212   3.62   4.54   2.53   6.23   1.82   5.28   4.22   8.22   1.97  -1.01
198301  10.39   4.55  12.94   4.43   9.38   6.47  16.17   3.60  15.97  13.90
198302  -7.36  -5.72  -9.52  -5.89  -9.16  -6.31  -7.91  -4.01  -8.31 -15.05
198303  -6.78  -5.67  -6.49  -9.11  -5.19  -8.20  -4.83  -9.55  -4.40  -6.32
198304  15.91  20.27  12.07  16.68  20.44  22.99  13.27  16.12  12.52  32.80
198305   6.50   2.55   6.71   2.61   7.80   2.47  10.18   2.70   9.45   5.85
198306  -3.35  -2.41  -4.44  -4.18  -2.01  -2.02  -3.37  -3.45  -3.71   2.51
198307  12.37  17.24  10.38  12.78  13.36  18.90  10.64  10.46  12.52   5.26
198308   3.40   7.48   1.32   5.76   5.24   7.01   0.56   5.03   0.89   4.22
198309   3.52  10.15  -1.34   7.26   4.49  10.08  -2.21   6.65  -2.47   8.83
198310  -1.75  -0.03  -2.99   2.30  -2.85  -1.33  -3.92   4.00  -3.50  -8.27
198311   8.40  11.59   7.63   9.48   8.97  11.24   6.03  10.30   6.73  -3.49
198312   2.20   1.73   4.45   2.80   2.35   2.60   0.96   2.62   1.61  -5.21
198401  -0.77  -3.91   1.13   3.25  -3.82   2.02  -3.18   2.02  -2.62  -0.68
198402  -2.44  -2.15  -1.75  -4.79  -2.13  -5.22  -0.83  -5.01  -1.11  -4.68
198403   2.04   4.50  -0.68  -2.02   1.86  -1.22   2.87  -0.59   5.37   7.57
198404  -0.83   1.55  -0.65   1.17  -0.60  -0.97  -0.43   1.45  -3.00   7.39
198405 -16.68 -18.16 -19.93 -13.48 -22.33 -16.92 -20.87 -12.19 -20.87 -18.90
198406  -2.93  -6.61  -1.53  -2.98  -1.65  -2.91  -1.89  -2.14  -3.72   0.45
198407  -1.12   0.39  -3.41   1.08  -3.74  -1.74  -4.62   2.68  -3.89  -4.94
198408  10.17  11.28  13.28   7.18  13.07  11.79  14.53   4.30  15.21   8.06
198409  -2.03  -2.13  -2.36  -2.33  -4.39  -0.27  -4.53  -1.04  -4.46   0.34
198410   3.76   1.77   4.03   8.13   0.55   6.25   0.14   6.29   0.43  -2.62
198411   0.53  -0.49   0.18  -0.50  -0.67  -1.81  -1.07  -1.86   1.81   1.51
198412  -7.45  -6.45  -8.75  -4.47 -10.04  -3.54 -10.07  -4.98  -9.25 -12.59
198501   5.23   5.09   5.58   4.19   6.09   4.49   5.96   6.03   7.75  -8.76
198502 -10.55  -9.56  -9.40 -11.13  -8.57 -10.78 -10.78 -13.62  -6.84 -12.42
198503   2.87   3.27   2.63   0.93   6.83   3.57   7.74   0.82   6.37  14.12
198504  -2.04   1.04  -6.05   0.95  -0.58   1.29  -1.30  -3.96  -2.93  22.11
198505   0.71  -0.70   2.02   3.39  -3.49   0.96  -1.97   4.23  -3.37  -0.25
198506  -0.46  -0.36  -0.45   0.32  -5.23   2.39  -3.15   1.36  -5.08  -1.90
198507  19.24  18.61  17.79  20.17  16.49  17.90  17.02  24.69  17.38   7.06
198508  -4.64  -2.65  -4.91  -3.78  -9.12  -0.87  -6.22  -5.26  -8.20  -1.75
198509   6.73   8.43   6.14  10.25   0.70  11.29   1.04   8.69   3.20   3.15
198510   2.62   3.77   3.09   4.19   0.22   5.10   3.04   0.15   1.27   2.88
198511  -6.45  -5.29  -6.72  -5.88  -7.24  -4.71  -7.66  -7.23  -5.43 -11.95
198512   1.05   2.74  -1.76   2.77   0.48   4.58  -3.03   1.09   1.19  -6.14
198601  12.99  13.31  14.03  10.05  14.49  10.93  15.87  11.48  19.33   8.26
198602  -4.59   0.51  -3.91  -5.36  -7.92  -9.44  -4.46   3.40  -6.08  -4.25
198603  10.22  14.54  10.41   8.06  10.19   2.24  11.51  10.60  15.00   3.95
198604  10.15   2.35  12.53  16.51  -1.57  16.07   0.38  10.63   1.24  -2.63
198605  -0.46  -3.37  -2.17   0.59  -1.39   6.14  -2.67  -6.18  -0.10  -4.15
198606 -11.43 -12.98  -9.44 -11.70 -11.56  -8.88 -11.76 -12.16 -12.59  -8.56
198607 -15.75 -14.92 -17.16 -16.51 -15.50 -16.47 -11.61 -14.91 -13.62 -14.51
198608   6.50   5.43   9.14   2.94   8.37   2.61   8.47   6.19  13.18  11.45
198609   7.95  10.39   6.37   5.33  13.80   5.30   8.11   4.59  12.24  16.16
198610  13.01  11.04  15.42  11.03  15.12  10.51  16.00   8.80  17.96  14.47
198611   1.39  -2.19   2.09   2.83  -2.27   2.72  -0.04   3.77  -2.44   7.41
198612   8.72   6.31  14.45   6.10   9.77   6.94  14.71   7.11   9.76  10.14
198701   0.52  -0.54   0.22   0.60  -0.47   1.04   0.87   1.13   0.41   5.92
198702  10.55   2.67  17.63   4.32  14.08  11.62  17.68   7.33  14.81   7.99
198703  11.51   9.62   7.28   7.14   9.79  16.56  10.95  15.64   8.72  33.08
198704   3.76   9.42  -0.86   2.58  11.21   0.12   3.42   0.39   9.43  11.86
198705   3.26   1.77   0.67   5.45  -1.55   7.08  -0.48   7.53  -1.31   2.19
198706   0.85   0.71  -0.31   1.61  -3.11   3.28  -1.24   3.04  -2.41  -9.42
198707  11.11   9.49  13.27   6.65  19.09   9.07  18.88   3.34  21.71  18.31
198708   8.34  10.87  10.92  12.40   7.63   5.43  10.02   7.35  11.09  -5.92
198709   5.27   5.21   4.67   5.74   5.41   4.59   5.88   5.37   5.54   0.29
198710 -45.40 -44.17 -52.35 -44.27 -50.76 -41.55 -50.92 -36.39 -54.20 -50.62
198711   8.28  11.82   7.42   8.32  13.51   4.64  11.48   3.64  12.64  16.75
198712   4.62   4.89   2.15   1.59   7.89   5.23   7.19   4.30   9.25   0.55
198801  -6.49   1.49 -11.01   0.23 -16.02  -0.88 -15.74  -0.15 -13.44 -15.84
198802   1.17   1.19  -0.66   1.54  -1.40  -0.88  -3.02   1.71  -1.72   2.88
198803  17.39  19.21  18.88  17.76  23.09  17.25  22.86  16.02  23.73  12.23
198804   5.55   6.34   5.21   6.83   5.58   7.15   4.21   6.04   6.34   4.22
198805  15.62  15.01  15.78  12.76  18.93   7.50  18.46  17.19  13.93   5.55
198806  -2.35  -3.65  -1.44  -4.84   2.87  -2.99   2.31  -5.28   2.10   1.67
198807   4.69   4.17   4.16   5.51   4.61   4.22   4.64   5.51   4.10  -1.80
198808  -2.30  -0.11  -3.52  -0.10  -5.85  -3.25  -4.63   0.58  -5.67  -8.70
198809  -3.74  -0.54  -6.58  -0.05  -7.41  -3.73  -8.18  -0.40  -6.80  -8.95
198810   6.88   6.54   9.95   6.26  11.40   7.45  10.45   6.26  11.94  13.31
198811  -1.19   0.54  -0.71  -0.56  -0.97  -3.53  -1.50   1.01  -2.14  -1.98
198812  -1.49  -2.33  -2.36  -2.33  -2.35   1.19  -1.61  -2.83  -3.52  -2.48
198901   8.50   9.28   7.89  10.40   8.55  11.04   8.69   8.39   8.58   6.78
198902 -14.21 -13.34 -15.80 -13.34 -14.86 -13.54 -13.67 -14.40 -13.56  -8.98
198903   0.46   3.63  -0.47  -0.87  -0.09   1.91  -0.45  -2.04   1.01   4.27
198904   0.33  -2.97   2.03  -2.84   1.20  -0.15   1.44  -2.20   1.19   0.34
198905  -2.95  -1.57  -4.06  -4.03  -4.12  -0.37  -3.49  -5.12  -0.76  -3.20
198906   0.27  -0.35   0.63  -2.76   2.81   1.07   2.85  -2.09   3.16   0.99
198907   8.79   6.87   8.45   6.82   9.17  10.54   7.95   6.11  11.45   8.45
198908   8.02   5.30   8.55   4.68   9.72   7.79   9.57   5.63   7.98   9.68
198909  -0.13  -0.45  -1.43   2.93  -0.31  -1.15  -1.06   3.61  -1.72   0.68
198910  -4.16  -8.30  -2.98  -4.69  -3.90  -6.25  -3.29  -3.34  -5.57  -3.56
198911  -1.87   0.36  -2.24  -0.75  -1.65  -2.94   0.66  -3.01  -1.29   2.70
198912   4.18   1.70   3.96   2.46   2.65   4.56   3.23   3.12   4.34   2.49
199001  -0.59   0.70  -0.40  -0.65   1.76  -3.54  -0.71   0.91   0.41   0.59
199002  -7.62  -8.87  -7.00  -9.09  -6.77  -8.08  -9.44  -7.96  -6.96  -6.65
199003  -2.68  -2.29  -2.70  -4.15  -0.64  -2.73  -2.74  -4.61  -0.33  -2.79
199004  -7.17  -6.37  -7.22  -7.57  -8.34  -8.27  -7.44  -6.77  -8.87 -10.10
199005   8.05   5.37   8.62   7.02  10.94   7.36   7.16   7.41   9.13   7.38
199006   3.31   2.02   3.20   2.48   2.22   3.54   1.35   2.38   4.11  -1.10
199007   5.03   3.60   8.41   1.43   6.77   2.28   6.84   0.72   7.80   6.82
199008  -2.62  -3.45  -0.62  -5.53  -3.99  -7.61  -1.93  -4.81  -2.90  10.48
199009  -5.99 -11.33  -3.76 -11.98  -4.15 -11.44  -5.60  -8.61  -6.33   0.64
199010  -9.75 -12.76  -7.24 -14.00  -8.33 -15.35  -8.23 -10.46  -9.64 -11.04
199011  -0.84   2.33   0.89  -2.46   1.64   0.46  -1.15  -3.53   1.28  -2.28
199012  -3.27  -7.40  -2.70  -6.83  -1.74  -2.72  -2.41  -4.20  -4.30  -4.37
199101   4.67   9.05   3.13   5.30   1.80   2.82   1.38   9.10   2.84  -0.44
199102   6.63   9.48   6.63   9.95   5.64  12.25   5.12   6.47   8.15   1.68
199103   1.24  -1.74   0.79   0.40  -0.77   2.11   0.89  -3.21   1.81   3.10
199104   7.69   8.02   8.43   5.30   8.02   4.33   7.01   6.93  10.02   3.29
199105  -4.39  -5.80  -4.26  -4.76  -4.17  -8.99  -5.65  -2.05  -3.61  -6.13
199106   0.69  -5.93   0.93  -0.52   0.38  -6.05   0.54  -1.56   0.22   2.60
199107   6.12   8.15   5.32  10.18   4.20   9.67   4.32   5.26   4.95   5.07
199108  -1.56   1.59  -2.32  -1.20  -1.95   1.48  -1.99  -1.39  -0.36  -4.47
199109   3.19   4.20   2.66   4.77   4.35   8.46   2.56   3.16   3.02   7.24
199110   6.18  10.47   6.86   8.06   7.21   9.22   6.22   6.00   8.99  12.64
199111  -5.19  -1.90  -6.18  -2.39  -4.54  -0.66  -3.22  -3.76  -5.62  -1.13
199112  -0.20   0.60  -1.03   1.94  -0.93   2.15  -2.20   1.62  -1.11  -6.77
199201  -3.57  -3.96  -4.11  -1.39  -2.83  -0.34  -2.68  -5.13  -0.54  -5.44
199202  -0.18   3.49  -2.33   5.25  -0.63   6.28  -1.97  -0.96   1.16  -0.18
199203   0.35  -0.60  -0.06   0.92   0.33   0.67  -0.85  -1.54   1.84  -0.32
199204   3.32   3.20   4.00   3.72   3.50   2.43   1.92   3.39   2.30   1.48
199205   1.22   0.90   0.82   4.74   0.60   5.68  -0.03  -2.17   3.19  -0.48
199206  -3.52  -4.62  -2.53  -4.02  -3.67  -3.51  -3.02  -2.76  -3.14  -3.88
199207  -2.42   1.73  -4.10   1.36  -4.42   1.61  -2.95  -1.31  -3.45   1.23
199208  -8.29  -4.74  -8.89  -3.03  -9.81  -3.60  -7.87  -9.57  -7.35  -8.15
199209  -4.57  -2.40  -3.93  -1.87  -5.94  -2.52  -7.14  -2.80  -4.96  -7.11
199210  -6.71  -1.86  -7.28  -3.81  -7.41  -4.17  -6.61  -6.28  -6.97  -8.94
199211  -0.63   4.38  -1.46   1.06  -1.02   1.45  -2.56   1.48   0.24  -5.86
199212   8.22   5.17  10.00   5.45  10.61   6.04   4.55   7.16  10.12   2.73
199301  -2.72  -1.68  -2.68   0.05  -3.47   0.67  -3.10  -1.51  -2.90  -0.68
199302   9.68   8.95   9.14   8.78  10.74   8.13   7.71  11.56   8.92   7.00
199303   3.76   4.95   2.24   6.44   3.26   6.17   0.76   8.81   1.60   4.96
199304   0.52   4.96  -1.26   3.77  -1.28   1.61  -0.49   2.76  -0.49   6.00
199305   0.46   5.17  -1.49   6.48  -2.30   6.77  -1.96   4.56  -1.75   9.52
199306  -3.16  -2.31  -4.03  -2.36  -4.15  -3.28  -3.51  -1.59  -3.36  -6.22
199307   9.41  12.61   8.06  11.31   8.34   9.93  11.53  10.16  10.71  12.43
199308   3.93   2.22   4.25   1.81   4.86  -3.70   5.13   3.54   6.21   4.37
199309  -4.23  -9.87  -4.31  -3.70  -5.54  -4.59  -2.31  -6.31  -3.18  -4.77
199310  11.73  13.34  12.43   9.79  12.34  12.99  11.89   9.54  12.31  16.17
199311  -6.50  -3.96  -7.44  -5.74  -6.03  -4.97  -8.44  -4.79  -7.10  -7.67
199312  11.07  12.18  11.76   9.63  13.42  12.30  10.92   8.63  11.46  16.92
199401  10.73  14.37   9.76   8.07  13.48   9.05  11.03   8.81  10.23  17.35
199402  -5.37  -6.17  -6.41  -5.59  -6.69  -4.57  -4.52  -3.90  -5.90  -4.38
199403  -7.60  -8.62  -6.56  -7.58  -6.10  -6.48  -7.20  -6.95  -5.72  -6.26
199404   3.24   2.77   2.71   2.64   2.95   3.84   3.89   2.35   4.07  -2.91
199405   3.58   0.75   7.22   2.25   8.44   5.49   3.01   1.59   4.65   4.36
199406  -5.75  -5.04  -3.97  -4.86  -4.61  -4.53  -7.20  -5.41  -6.30  -5.35
199407   4.95   4.76   5.13   3.58   5.38   5.85   4.77   4.23   4.44   7.81
199408   4.08  -0.01   6.54   0.06   6.99   4.48   6.41   1.28   5.90   6.13
199409  -4.87  -3.56  -3.36  -3.47  -4.27  -4.26  -4.59  -3.74  -3.19  -4.59
199410   1.33   2.89   2.21   1.26   3.75   0.36   0.59   0.32   1.13   1.94
199411  -3.51  -2.09  -5.48   0.55  -6.08  -2.94  -6.01  -1.19  -6.10  -5.83
199412   2.20   3.16   2.81   2.54   2.76   1.46  -0.78   3.31  -0.75  -0.87
199501  -6.21  -1.71  -8.64  -2.42  -9.32  -6.46  -9.63  -3.33  -7.16 -13.69
199502   3.27   7.94   0.55   6.24  -0.13   1.64   1.93   3.07   3.20  -1.75
199503  -1.39   0.77  -3.20   0.81  -2.46  -3.72  -2.76  -0.27  -1.48  -2.43
199504   6.57   3.60   9.67   3.65  10.29   5.51   8.11   4.18   7.75  10.93
199505  -2.83   0.50  -4.44  -0.75  -4.77  -5.10  -4.44  -3.82  -1.82  -4.57
199506  -1.24  -0.11  -0.92  -0.98  -0.88  -2.13  -0.09  -3.11  -0.14  -4.57
199507   9.56   4.83  13.55   4.64  14.86   6.63  13.83   4.88  12.78  12.64
199508   2.50   2.54   2.41   2.54   2.66   1.01   3.36   3.87   1.29   8.72
199509   0.10   1.40  -2.25   1.73  -2.08   1.83   0.20   2.98  -2.49   0.43
199510  -2.35  -3.46  -1.92  -3.70  -2.26  -3.58  -2.18  -2.49  -3.60  -3.82
199511   2.16   2.70   2.53   2.50   3.37   0.89   4.25   1.41   3.29   4.11
199512   2.04   3.50   1.10   3.46   1.14   3.74   0.24   3.13   1.55   0.89
199601   3.94   1.87   2.13   6.28   3.58   3.81   4.05   5.03   1.34   7.68
199602   2.44   4.93   3.72  -0.05   3.75   5.06   3.66   0.40   4.04  11.13
199603  -0.64   0.31  -0.02  -2.57   0.05   0.35   1.55  -3.48   1.03  -1.33
199604   4.58   1.55   7.05   3.36   6.56   4.20   4.38   2.63   5.73   7.35
199605  -1.13  -2.37  -1.07  -0.83  -1.14  -1.53  -1.22   0.22  -1.87   6.09
199606  -2.57  -0.33  -4.52  -1.35  -4.89  -1.47  -1.49  -0.65  -3.76 -10.78
199607  -4.26  -8.34  -4.72  -2.27  -4.28  -4.29  -5.88  -3.04  -6.09  -1.28
199608   5.58   4.34   4.30   6.24   4.50   3.48   5.97   5.36   4.94  11.50
199609   1.15   0.03  -1.99   5.17  -3.18   2.68  -0.95   4.56  -2.63  -3.90
199610   2.75   2.70   2.12   3.10   2.75   0.35   2.96   2.59   2.60   8.92
199611   4.84   0.91   4.42   7.19   4.01   4.53  -1.12   7.07   2.94   7.01
199612  -0.66   1.38  -1.40  -0.38  -2.16   7.40  -0.54  -0.67  -1.99  -4.67
199701  -4.13  -4.79  -6.25  -1.34  -5.38  -3.74  -6.07  -1.40  -5.36  -5.57
199702   3.01   5.33  -0.02   4.30  -0.30   6.48   0.81   4.55   2.75   2.90
199703  -0.21  -2.74  -0.15  -0.27   1.12   2.70   1.13   0.93  -3.01  -5.35
199704   2.67  -0.65   5.96   2.48   4.28   1.81   4.10   3.71   2.33   0.34
199705   2.51   1.10   2.54   3.06   3.46   0.97   2.68   3.40   1.72  -2.29
199706   3.78   5.68   2.88   5.47   1.58   6.79   2.65   4.76   3.75  -4.50
199707  -0.84  -1.96  -4.19   1.96  -4.44  -2.21  -1.82   1.23  -2.49  -7.65
199708  -7.10  -6.00  -6.92  -7.80  -8.25  -6.59  -8.29  -7.47  -7.37  -8.22
199709   6.12   7.42   2.56   9.43   1.33   3.03   7.51   8.95  10.82   1.62
199710 -13.23 -11.07 -15.15 -10.24 -17.61 -13.26 -18.37 -12.05 -13.74 -21.11
199711  -2.70   1.13  -5.92  -0.06  -6.20  -3.47  -4.41  -1.91  -1.50 -16.03
199712   1.88   1.34   2.71   1.89   2.11   1.32   1.51   1.14   2.98  -0.80
199801   6.19   7.78   5.85   3.84   7.37   5.47   9.39   3.67   7.56  15.87
199802   2.27   0.44   5.31   0.40   5.38  -0.87   0.92  -0.39   6.01  -0.37
199803  -0.72  -1.13  -2.18  -1.00  -1.72   1.44  -0.30  -0.74  -1.01   0.20
199804  -1.76  -0.21  -3.09   0.55  -4.11  -2.76  -1.27   0.33  -3.47  14.42
199805  -4.82  -4.40  -3.28  -2.30  -4.51 -10.49  -5.82  -1.68  -4.22 -19.87
199806  -0.38   6.99  -2.06  -5.37   3.08  -3.87   6.75  -4.49   8.83  -8.31
199807  -0.42  -3.41   3.90   2.70   1.00  -2.80  -4.92   1.85   0.20  -0.92
199808 -13.41 -14.17 -11.37 -14.33 -13.21 -14.64 -15.66 -13.12 -13.53 -23.55
199809   8.28   9.37   8.55   5.90   9.44   7.92   8.38   5.26   8.27  31.06
199810   8.25   7.01   7.27   7.64   8.17  14.54   9.14   7.12   9.00  10.46
199811   6.38   4.25   9.11  10.88   7.38  -2.40   3.60   9.72   6.58  -3.90
199812  -0.28  -2.12   2.25   0.79   1.83  -3.93  -0.74   0.22   0.74   1.24
199901   6.91   2.49   8.75   5.08   8.20  -0.26  11.34   2.56  11.12  -3.32
199902  -3.12   0.33  -4.56   0.00  -4.51   2.91  -4.65  -2.45  -4.52  -7.04
