date,XS_Mean,XS_Std_dev,perc_25,perc_75,IQR,Max,Min,RF,recession
01-Jul-1964,8.28,8.05,0.75,14.69,13.94,20.59,-4.36,3.44,-100
01-Aug-1964,8.37,7.65,0.83,14.98,14.14,17.97,-3.05,3.47,-100
01-Sep-1964,8.11,7.71,0.85,14.98,14.14,17.18,-4.36,3.48,-100
01-Oct-1964,8.12,8.16,0.85,14.95,14.1,19.72,-5.61,3.48,-100
01-Nov-1964,8.06,7.97,0.81,14.95,14.14,18.58,-5.28,3.51,-100
01-Dec-1964,7.4,6.8,1.41,14.21,12.81,15.48,-4.67,3.53,-100
01-Jan-1965,8.61,8.17,0.98,14.82,13.84,22.53,-5.43,3.51,-100
01-Feb-1965,8.04,7.76,0.96,14.62,13.65,17.59,-6.92,3.55,-100
01-Mar-1965,7.98,7.77,1.04,14.61,13.57,17.55,-7.35,3.6,-100
01-Apr-1965,7.88,7.91,1.02,14.61,13.59,18.13,-8.12,3.62,-100
01-May-1965,5.44,9.05,0.58,12.58,11.99,15.16,-12.16,3.67,-100
01-Jun-1965,7.61,7.71,1.32,14.58,13.26,15.89,-8.91,3.72,-100
01-Jul-1965,7.06,7.09,1.37,12.51,11.14,15.12,-8.06,3.73,-100
01-Aug-1965,6.74,7.4,1.28,12.49,11.21,15.1,-9.79,3.78,-100
01-Sep-1965,7.17,7.51,1.09,14.38,13.29,15.09,-8.78,3.82,-100
01-Oct-1965,7.11,7.71,0.98,14.52,13.54,15.35,-9.29,3.84,-100
01-Nov-1965,6.67,7.56,0.95,12.45,11.51,15.08,-9.98,3.9,-100
01-Dec-1965,6.66,7.64,1.1,13.78,12.68,18.08,-9.85,3.92,-100
01-Jan-1966,7.18,7.74,0.84,14.51,13.67,16.83,-8.47,4.02,-100
01-Feb-1966,6.72,7.69,0.6,13.54,12.94,15.04,-9.66,4.07,-100
01-Mar-1966,6.62,7.45,1.19,12.41,11.22,15.02,-9.78,4.09,-100
01-Apr-1966,6.87,7.72,1.01,14.45,13.45,15.46,-9.38,4.13,-100
01-May-1966,6.73,7.58,1.34,14,12.66,14.97,-9.69,4.23,-100
01-Jun-1966,6.03,7.43,1.26,12.34,11.08,14.95,-10.36,4.26,-100
01-Jul-1966,6.65,7.02,1.23,13.02,11.79,14.92,-6.93,4.3,-100
01-Aug-1966,6.85,7.23,1.31,14.32,13.02,15.63,-6.67,4.39,-100
01-Sep-1966,5.62,7.93,1.14,14.2,13.05,14.8,-7.89,4.48,-100
01-Oct-1966,5.06,8.49,0.34,13.42,13.08,14.74,-10.64,4.63,-100
01-Nov-1966,4.16,9.61,-0.05,12.23,12.27,14.68,-16.99,4.68,-100
01-Dec-1966,2.65,9.33,-1.04,10.34,11.38,14.63,-16.21,4.75,-100
01-Jan-1967,2.55,9.75,-3.24,11.36,14.6,14.59,-15.16,4.8,-100
01-Feb-1967,2.37,9.74,-3.75,11.32,15.07,14.55,-13.4,4.81,-100
01-Mar-1967,2.7,9.21,-3.88,11.28,15.16,14.53,-10.69,4.82,-100
01-Apr-1967,3.15,8.55,-3.66,11.25,14.91,14.51,-9.91,4.8,-100
01-May-1967,3.09,8.59,-3.44,11.23,14.67,14.5,-8.74,4.72,-100
01-Jun-1967,3.94,7.55,-2.84,11.22,14.05,14.49,-5.46,4.6,-100
01-Jul-1967,4.44,7.12,-0.57,11.2,11.78,14.5,-4.65,4.56,-100
01-Aug-1967,4.8,6.94,-0.73,11.19,11.92,14.53,-4.15,4.46,-100
01-Sep-1967,6.06,6.34,-0.21,11.2,11.41,14.57,-0.81,4.38,-100
01-Oct-1967,6.15,5.98,0.27,11.23,10.95,14.59,-1.11,4.31,-100
01-Nov-1967,6.72,5.95,1.42,11.58,10.16,14.6,-1.04,4.27,-100
01-Dec-1967,6.08,5.96,0.32,11.9,11.58,14.63,-1.1,4.2,-100
01-Jan-1968,6.76,6.36,0.32,14.13,13.81,14.62,-0.89,4.17,-100
01-Feb-1968,6.86,7,-0.27,14.12,14.39,18.36,-1.36,4.2,-100
01-Mar-1968,6.62,7.33,-0.4,14.1,14.49,18.52,-2.92,4.19,-100
01-Apr-1968,6.12,7.13,-0.58,14.09,14.67,14.56,-3.83,4.3,-100
01-May-1968,5.81,7.09,-0.75,12.25,13,14.56,-4.38,4.43,-100
01-Jun-1968,5.69,7.14,-0.6,11.81,12.41,14.56,-4.97,4.59,-100
01-Jul-1968,5.93,6.83,-0.34,12.05,12.39,14.55,-3.93,4.77,-100
01-Aug-1968,5.84,6.92,-0.3,11.81,12.1,14.53,-4.49,4.89,-100
01-Sep-1968,5.59,6.99,-0.44,11.16,11.6,14.52,-5,5,-100
01-Oct-1968,5.64,7.27,-0.61,12.42,13.03,14.53,-5.41,5.05,-100
01-Nov-1968,5.42,7.04,-0.81,11.14,11.95,14.54,-4.97,5.12,-100
01-Dec-1968,5.64,6.6,-1,12.55,13.56,14.54,-2.93,5.22,-100
01-Jan-1969,6.07,7.5,-1.14,14.1,15.24,16.67,-4.05,5.36,-100
01-Feb-1969,6.09,7.31,-1.21,14.1,15.32,15.79,-3.42,5.43,-100
01-Mar-1969,6.6,6.88,-0.75,14.11,14.86,16.37,-1.35,5.51,-100
01-Apr-1969,6.64,6.47,0.46,13.94,13.48,14.55,-1.3,5.62,-100
01-May-1969,5.86,7.04,-1.65,12.64,14.3,14.53,-2.75,5.65,-100
01-Jun-1969,5.73,7.2,-1.66,12.91,14.57,14.5,-3.56,5.74,-100
01-Jul-1969,5.52,7.26,-1.31,12.8,14.11,14.46,-4.45,5.79,-100
01-Aug-1969,5.4,7.07,-1.4,12.45,13.85,14.42,-3.87,5.87,-100
01-Sep-1969,5.28,6.83,-2.07,12.07,14.15,14.37,-2.41,6.07,-100
01-Oct-1969,4.91,6.87,-1.52,11.5,13.02,14.33,-3.74,6.24,-100
01-Nov-1969,4.39,7.06,-1.87,10.9,12.77,14.27,-4.56,6.35,-100
01-Dec-1969,3.91,6.72,-1.8,10.44,12.24,14.21,-5.06,6.57,-100
01-Jan-1970,3.46,7.4,-2.71,10.8,13.52,14.14,-5.33,6.64,100
01-Feb-1970,3.85,6.88,-1.83,10.75,12.59,14.09,-5.39,6.81,100
01-Mar-1970,3.67,6.93,-2.09,10.7,12.78,14.04,-6.71,6.93,100
01-Apr-1970,3.62,6.96,-1.27,10.65,11.92,13.96,-7.98,6.9,100
01-May-1970,3.33,7.25,-1.06,10.59,11.66,13.88,-10.58,6.95,100
01-Jun-1970,2.68,8.02,-2.48,10.52,13,13.8,-14.88,7.03,100
01-Jul-1970,2.97,8.11,-0.09,10.45,10.54,13.74,-16.76,7.02,100
01-Aug-1970,3.18,8.19,-0.47,10.38,10.86,13.68,-17.2,7.05,100
01-Sep-1970,3.23,8.16,-0.73,10.32,11.06,13.63,-16.79,6.96,100
01-Oct-1970,2.98,8.52,-1.41,10.27,11.68,13.57,-18.23,6.81,100
01-Nov-1970,3.16,8.28,-1.76,10.23,11.99,13.53,-17.06,6.75,100
01-Dec-1970,3.06,7.89,-1.42,9.5,10.92,13.5,-17.38,6.52,-100
01-Jan-1971,3.57,8.53,-1.91,10.15,12.06,13.5,-17.04,6.28,-100
01-Feb-1971,3.85,8.2,-2.03,10.65,12.68,13.49,-14.61,5.98,-100
01-Mar-1971,4.86,7.4,-0.32,11.43,11.75,13.5,-10.55,5.69,-100
01-Apr-1971,4.73,7.43,-1.01,11.86,12.87,13.54,-9.95,5.46,-100
01-May-1971,5.14,7.37,-1.21,12.12,13.33,13.59,-8.26,5.21,-100
01-Jun-1971,6.19,7.71,-1.38,13.37,14.75,14.54,-6,4.99,-100
01-Jul-1971,6.55,7.45,-0.93,13.41,14.34,15.03,-3.88,4.86,-100
01-Aug-1971,6.94,7.14,-0.39,13.44,13.82,15.25,-3.11,4.8,-100
01-Sep-1971,7.02,6.72,-0.07,13.46,13.52,14.33,-1.89,4.62,-100
01-Oct-1971,6.88,6.28,0.22,12.48,12.27,13.75,-1.56,4.53,-100
01-Nov-1971,6.96,6.03,0.46,12.02,11.55,13.76,-1.45,4.44,-100
01-Dec-1971,6.55,5.78,0.85,12.21,11.36,13.77,-1.49,4.39,-100
01-Jan-1972,6.62,5.88,0.3,12.21,11.91,13.77,-1.74,4.29,-100
01-Feb-1972,6.41,5.78,0.38,12.22,11.84,13.77,-1.69,4.21,-100
01-Mar-1972,6.19,5.71,1.11,11.97,10.86,13.77,-1.77,4.18,-100
01-Apr-1972,6.08,5.67,1.85,11.95,10.09,13.76,-1.76,4.19,-100
01-May-1972,5.97,5.62,1.48,11.96,10.48,13.76,-1.59,4.2,-100
01-Jun-1972,6.14,5.6,1.68,12.06,10.38,13.75,-1.65,4.12,-100
01-Jul-1972,6.41,5.56,1.97,12.35,10.38,13.76,-1.55,4.02,-100
01-Aug-1972,6.41,5.68,2.08,12.4,10.32,13.75,-1.89,3.84,-100
01-Sep-1972,6.61,5.69,2.38,12.28,9.9,13.75,-1.92,3.8,-100
01-Oct-1972,6.48,5.62,2.05,12.04,9.99,13.76,-1.73,3.84,-100
01-Nov-1972,6.67,5.62,2.31,11.54,9.23,13.79,-1.66,3.84,-100
01-Dec-1972,6.52,5.54,2.6,10.74,8.15,13.79,-1.77,3.84,-100
01-Jan-1973,6.62,5.62,2.16,10.3,8.14,13.79,-1.85,3.99,-100
01-Feb-1973,6.33,5.54,1.58,10.31,8.73,13.77,-1.78,4.16,-100
01-Mar-1973,6.21,5.49,1.34,10.3,8.96,13.74,-1.74,4.35,-100
01-Apr-1973,6.02,5.42,1.02,10.29,9.26,13.71,-1.57,4.59,-100
01-May-1973,5.85,5.39,0.88,10.27,9.39,13.66,-1.62,4.81,-100
01-Jun-1973,5.86,5.28,1.01,10.25,9.24,13.62,-1.45,5.04,-100
01-Jul-1973,5.59,5.4,0.94,10.22,9.28,13.6,-1.86,5.39,-100
01-Aug-1973,5.63,5.29,1.03,10.19,9.17,13.55,-1.5,5.82,-100
01-Sep-1973,5.32,5.25,0.53,10.16,9.63,13.53,-1.1,6.18,-100
01-Oct-1973,5.33,5.23,0.71,10.13,9.42,13.5,-0.94,6.44,-100
01-Nov-1973,5.37,5.12,1,10.11,9.1,13.43,-0.53,6.64,-100
01-Dec-1973,4.9,4.79,1.17,7.6,6.43,13.37,-0.33,6.93,100
01-Jan-1974,3.6,6.2,-0.21,10,10.21,13.31,-4.42,7.13,100
01-Feb-1974,2.47,7.88,-0.28,9.95,10.22,13.26,-11.52,7.31,100
01-Mar-1974,1.09,10.13,-0.36,9.89,10.25,13.21,-19.22,7.42,100
01-Apr-1974,0.83,10.52,-0.67,9.84,10.52,13.16,-20.53,7.67,100
01-May-1974,0.11,12.13,-0.26,9.79,10.05,13.1,-25.62,7.92,100
01-Jun-1974,0.68,10.79,-0.27,9.74,10.01,13.04,-21.47,8.02,100
01-Jul-1974,0.59,11.49,0,9.69,9.69,12.97,-23.66,8.08,100
01-Aug-1974,-0.29,13.58,0,9.62,9.62,12.88,-29.99,7.98,100
01-Sep-1974,-0.69,14.97,-2.24,9.55,11.79,12.78,-33.85,8.12,100
01-Oct-1974,-0.95,15.31,-3.01,9.47,12.48,12.7,-34.81,7.97,100
01-Nov-1974,0.14,12.3,-3.49,9.38,12.87,12.62,-25.76,7.94,100
01-Dec-1974,1.04,11.63,-2.07,7.64,9.7,12.55,-25.53,8.01,100
01-Jan-1975,-0.22,13.34,-4.08,9.24,13.31,12.49,-28.58,7.96,100
01-Feb-1975,-0.05,12.43,-4.29,9.17,13.46,12.44,-25.72,7.79,100
01-Mar-1975,0.97,10.02,-4.29,9.13,13.42,12.4,-17.58,7.63,100
01-Apr-1975,0.45,10.93,-4.33,10.26,14.59,12.38,-20.44,7.3,-100
01-May-1975,-0.56,13.39,-4.21,11.47,15.69,12.37,-28.14,6.97,-100
01-Jun-1975,-0.64,13.94,-3.74,11.92,15.67,12.48,-29.6,6.77,-100
01-Jul-1975,0.13,12.31,-3.29,11.94,15.23,12.84,-24.36,6.54,-100
01-Aug-1975,0.8,12.05,-2.67,11.97,14.64,13.65,-23.08,6.41,-100
01-Sep-1975,1.27,11.5,-2.15,12.02,14.18,13.97,-21.06,6.11,-100
01-Oct-1975,1.89,11.21,-1.52,12.05,13.57,14.17,-19.61,6.17,-100
01-Nov-1975,3.18,8.91,-1.19,12.09,13.28,14.59,-11.39,6.03,-100
01-Dec-1975,3.95,7.6,-0.11,11.45,11.55,14.83,-9.96,5.8,-100
01-Jan-1976,4.32,7.79,0,12.39,12.39,14.88,-7.74,5.68,-100
01-Feb-1976,4.44,7.24,0,12.21,12.21,14.76,-6.12,5.59,-100
01-Mar-1976,5.32,5.85,0.29,12.24,11.94,14.61,-0.53,5.58,-100
01-Apr-1976,5.63,5.52,0.88,12.25,11.37,14.49,-0.41,5.56,-100
01-May-1976,5.49,5.58,0.79,12.26,11.47,14.28,-0.5,5.48,-100
01-Jun-1976,5.48,5.47,0.93,12.26,11.34,14.1,-0.31,5.5,-100
01-Jul-1976,5.88,5.4,0.65,12.28,11.63,14.23,-0.36,5.49,-100
01-Aug-1976,5.25,5.67,0.94,12.3,11.36,14.36,-0.04,5.43,-100
01-Sep-1976,5.12,5.98,0,12.33,12.33,14.43,-1.06,5.34,-100
01-Oct-1976,5.48,5.73,0.29,12.35,12.05,14.59,0.06,5.18,-100
01-Nov-1976,5.67,5.51,0.83,12.36,11.53,14.71,0.26,5.17,-100
01-Dec-1976,6.3,4.79,2.18,10.84,8.66,14.86,0.29,5.08,-100
01-Jan-1977,6.55,5.14,1.34,12.37,11.03,14.97,0.42,4.97,-100
01-Feb-1977,6.64,5.17,1.63,12.36,10.73,15.21,0.36,4.98,-100
01-Mar-1977,7.14,5.48,1.76,12.34,10.58,15.59,0.23,4.96,-100
01-Apr-1977,6.36,5.26,1.95,12.33,10.37,16,0.09,4.92,-100
01-May-1977,6.42,5.3,2.1,12.31,10.21,16.36,-0.05,4.92,-100
01-Jun-1977,6.52,5.32,2.3,12.3,10,16.77,-0.18,4.89,-100
01-Jul-1977,6,5.59,2.04,12.28,10.24,17.09,-0.36,4.83,-100
01-Aug-1977,6.2,5.52,2.46,12.26,9.8,17.31,-0.55,4.85,-100
01-Sep-1977,6.39,5.5,2.52,12.24,9.71,17.47,-0.87,4.84,-100
01-Oct-1977,6.31,5.55,2.62,12.21,9.59,17.44,-1.18,4.93,-100
01-Nov-1977,6.29,5.57,2.69,12.19,9.5,17.36,-1.52,5.03,-100
01-Dec-1977,6.21,5.23,3.08,10.61,7.54,17.27,-2.03,5.13,-100
01-Jan-1978,6.25,5.64,2.88,12.12,9.24,17.18,-2.5,5.26,-100
01-Feb-1978,5.97,5.75,2.43,12.09,9.66,17.06,-2.95,5.38,-100
01-Mar-1978,5.73,5.89,2.03,12.07,10.04,16.97,-3.28,5.54,-100
01-Apr-1978,5.66,5.92,1.72,12.06,10.34,16.74,-3.53,5.7,-100
01-May-1978,5.55,5.99,1.59,12.05,10.46,16.55,-3.64,5.85,-100
01-Jun-1978,5.46,6,1.79,12.03,10.24,16.28,-3.64,6,-100
01-Jul-1978,5.33,6.04,1.35,12.03,10.68,16,-3.6,6.15,-100
01-Aug-1978,5.19,6.07,1.19,12.04,10.85,15.6,-3.6,6.27,-100
01-Sep-1978,5.04,6.15,-0.03,12.05,12.08,15.02,-3.36,6.47,-100
01-Oct-1978,4.95,6.2,-0.54,12.04,12.58,14.51,-3.14,6.68,-100
01-Nov-1978,5.06,6.16,0,12.03,12.03,13.86,-2.99,6.89,-100
01-Dec-1978,4.95,5.8,-0.03,10.87,10.9,13,-2.77,7.2,-100
01-Jan-1979,4.9,6.04,0,12.04,12.04,12.56,-2.39,7.5,-100
01-Feb-1979,5.09,5.9,0,11.53,11.53,12.57,-1.89,7.78,-100
01-Mar-1979,6.4,5.22,1.18,12.06,10.88,12.58,-1.4,8.08,-100
01-Apr-1979,6.51,5.27,1.17,12.06,10.88,12.58,-0.96,8.36,-100
01-May-1979,6.43,4.94,0.98,11.53,10.55,12.57,-0.51,8.7,-100
01-Jun-1979,5.55,4.87,0.99,10.37,9.37,12.57,-0.2,8.99,-100
01-Jul-1979,5.37,4.95,1,10.48,9.49,12.57,0.06,9.22,-100
01-Aug-1979,5.41,4.89,1.04,10.8,9.76,12.56,0.09,9.45,-100
01-Sep-1979,4.82,5.13,0.29,9.22,8.93,12.56,-0.88,9.67,-100
01-Oct-1979,4.6,5.29,0.1,9.4,9.29,12.56,-1.48,9.88,-100
01-Nov-1979,4.82,5.22,0.1,10.42,10.32,12.58,-0.9,10.2,-100
01-Dec-1979,5.74,4.6,1.96,10.41,8.46,12.59,-0.13,10.38,-100
01-Jan-1980,5.3,5.12,0.88,11.83,10.95,12.6,-0.93,10.42,-100
01-Feb-1980,5.33,5.6,0.29,10.89,10.6,12.62,-2.62,10.59,100
01-Mar-1980,5.35,5.31,0.38,11.54,11.16,12.61,-1.6,11.03,100
01-Apr-1980,5.91,4.94,0.57,11.23,10.66,12.6,-0.72,11.54,100
01-May-1980,5.43,4.92,0.56,10.89,10.33,12.6,-0.26,11.53,100
01-Jun-1980,5.4,5.04,0.46,11.77,11.31,12.61,0.15,11.3,100
01-Jul-1980,5.35,5.19,0.5,11.46,10.96,12.62,-0.91,11.04,100
01-Aug-1980,4.91,5.47,0.45,11.43,10.98,12.63,-1.97,10.9,-100
01-Sep-1980,4.71,5.53,-0.21,10.5,10.7,12.64,-2.52,10.81,-100
01-Oct-1980,4.4,5.8,-0.55,10.48,11.03,12.67,-3.31,10.9,-100
01-Nov-1980,4.66,6.02,0.08,11.83,11.76,12.71,-3.85,10.86,-100
01-Dec-1980,5,5.59,-0.1,10.51,10.61,12.74,-3.57,11.26,-100
01-Jan-1981,4.85,6.07,-1.14,11.47,12.6,12.75,-3.99,11.52,-100
01-Feb-1981,4.82,6.23,-1.64,10.92,12.55,12.77,-4.69,11.72,-100
01-Mar-1981,4.67,6.14,-1.32,10.1,11.42,12.82,-4.71,11.72,-100
01-Apr-1981,4.76,6.72,-1.52,12.46,13.98,13.05,-5.74,11.52,-100
01-May-1981,5.46,7.07,-2.16,12.49,14.65,13.81,-5,11.9,-100
01-Jun-1981,5.02,7.18,-2.45,12.51,14.96,12.9,-5.55,12.72,-100
01-Jul-1981,4.44,7.21,-2.83,11.19,14.02,12.91,-7.14,13.52,-100
01-Aug-1981,3.92,7.41,-3.5,10.19,13.69,12.9,-8.52,14.24,100
01-Sep-1981,3.45,7.2,-2.65,9.56,12.21,12.87,-9.21,14.8,100
01-Oct-1981,3.26,6.96,-1.56,9.09,10.64,12.86,-9.24,15.09,100
01-Nov-1981,2.97,6.82,-1.97,8.66,10.62,12.83,-8.19,15.22,100
01-Dec-1981,2.71,6.8,-3.39,8.09,11.48,12.81,-6.69,14.72,100
01-Jan-1982,1.15,8.93,-5.15,8.58,13.73,12.78,-13.73,14.44,100
01-Feb-1982,2.47,6.96,-4.82,8.54,13.36,12.75,-5.05,14.28,100
01-Mar-1982,3.09,6.48,-0.76,9.23,9.99,12.71,-5.19,14.02,100
01-Apr-1982,2.59,6.71,-3.04,8.45,11.49,12.67,-5.43,14.07,100
01-May-1982,1.97,7.42,-2.3,8.41,10.7,12.63,-7.82,13.97,100
01-Jun-1982,2.36,7.03,-1.86,8.92,10.78,12.59,-6.07,13.53,100
01-Jul-1982,2.46,7,-2.24,8.9,11.14,12.55,-6.18,13.32,100
01-Aug-1982,2.92,6.78,-2.15,9.64,11.79,12.53,-5.4,12.74,100
01-Sep-1982,2.94,6.85,-2.51,9.67,12.18,12.52,-5.61,11.92,100
01-Oct-1982,4.54,6.02,-0.49,12.14,12.63,12.52,-4.14,11.24,100
01-Nov-1982,5.57,6.56,-0.73,12.15,12.87,12.53,-4.6,10.75,100
01-Dec-1982,4.65,5.63,-0.24,9.9,10.14,12.54,-4.32,10.53,-100
01-Jan-1983,3.79,6.56,-0.66,11.54,12.2,12.57,-4.94,10.41,-100
01-Feb-1983,6.2,7.03,0,12.61,12.61,13.56,-4.51,10.09,-100
01-Mar-1983,6.73,7.8,0,12.66,12.66,16.84,-5.02,9.7,-100
01-Apr-1983,8.56,10.56,0.09,12.72,12.63,27.96,-4.79,9.25,-100
01-May-1983,8.74,11.18,-0.68,12.8,13.48,29.95,-5.46,8.85,-100
01-Jun-1983,8.01,9.59,-0.96,12.88,13.84,24.2,-5.61,8.54,-100
01-Jul-1983,9.45,12.38,-0.75,12.97,13.71,33.37,-6.34,8.2,-100
01-Aug-1983,10.35,13.98,-0.11,13.02,13.13,38.87,-6.38,8.2,-100
01-Sep-1983,11.21,15.38,0.54,13.08,12.54,43.75,-5.89,8.47,-100
01-Oct-1983,7.84,8.83,0.93,13.1,12.18,21.97,-6.15,8.66,-100
01-Nov-1983,7.56,8.28,1.1,12.97,11.87,20.55,-5.94,8.73,-100
01-Dec-1983,4.72,5.84,1.46,9.28,7.83,13.14,-6.04,8.8,-100
01-Jan-1984,3.99,6.92,-3.24,9.75,12.99,13.15,-5.82,8.87,-100
01-Feb-1984,4.29,6.45,-1.61,8.86,10.47,13.14,-5.86,8.97,-100
01-Mar-1984,3.45,7.39,-3.1,8.59,11.69,13.14,-6.6,9.08,-100
01-Apr-1984,2.96,7.95,-3.14,8.58,11.72,13.12,-9.24,9.19,-100
01-May-1984,2.02,9.18,-3.97,8.56,12.52,13.09,-13.68,9.28,-100
01-Jun-1984,0.74,11.67,-3.46,8.53,12,13.06,-22.62,9.37,-100
01-Jul-1984,1.25,10.85,-2.19,8.5,10.69,13.03,-20.37,9.46,-100
01-Aug-1984,0.56,11.96,-2.86,8.47,11.33,13.02,-23.89,9.53,-100
01-Sep-1984,1.38,10.35,-2.57,8.45,11.03,13,-18.7,9.64,-100
01-Oct-1984,1.39,10.38,-1.74,8.43,10.18,12.99,-19.17,9.9,-100
01-Nov-1984,1.33,10.46,-1.61,8.41,10.02,12.98,-19.49,9.94,-100
01-Dec-1984,2.14,9.13,-1.29,7.15,8.44,12.97,-17.02,9.84,-100
01-Jan-1985,1.58,10.08,-1.47,8.37,9.85,12.98,-18.15,9.72,-100
01-Feb-1985,2.09,8.61,-2.76,8.36,11.12,13,-12.42,9.58,-100
01-Mar-1985,3.29,7.31,-2.01,8.36,10.37,13.01,-10.66,9.46,-100
01-Apr-1985,3.74,6.67,-1.79,8.36,10.16,13.03,-5.87,9.36,-100
01-May-1985,3.94,6.6,-0.85,8.37,9.22,13.07,-6.94,9.23,-100
01-Jun-1985,3.98,6.69,-1,8.37,9.37,13.1,-6.99,9.01,-100
01-Jul-1985,4.51,6.22,-0,8.61,8.62,13.14,-5.29,8.79,-100
01-Aug-1985,4.65,6.26,-0.97,9.14,10.11,13.16,-4.96,8.49,-100
01-Sep-1985,4.77,6.04,0.45,9.72,9.27,13.17,-5,8.21,-100
01-Oct-1985,4.1,7.09,-0.53,10.31,10.84,13.18,-9.5,7.84,-100
