erp_one_month_ahead,erp_one_quarter_ahead,erp_six_months_ahead,erp_one_year_ahead,erp_two_years_ahead,erp_three_years_ahead,erp_four_years_ahead,erp_five_years_ahead,recession,zeros
4.54,3.7,2.14,1.27,1.61,-1.37,-8.66,-11.31,-100,0
4.23,3.72,2.26,2.49,2.87,0.99,-3.86,-6.48,-100,0
2.4,2.57,0.12,1.61,1.44,-1.44,-8.37,-11.88,-100,0
2.23,0.33,-4.11,1.43,1.46,-1.32,-8.17,-11.84,-100,0
2.47,-2.88,-4.16,1.44,1.52,-1.22,-7.99,-12.37,-100,0
2.45,-2.9,-3.9,1.69,1.34,-1.43,-7.9,-12.33,-100,0
2.47,-2.8,-7.11,1.73,1.46,-1.29,-7.76,-12.39,-100,0
2.46,-2.66,-7.6,1.15,1.52,-1.24,-7.55,-12.15,-100,0
2.67,-2.25,-5.81,1.01,1.55,-1.38,-7.33,-11.7,-100,0
2.54,-1.24,-3.82,0.65,1.67,-1.16,-7.92,-11.53,-100,0
2.92,-1.44,-3.3,0.37,1.63,-1.23,-7.92,-11.41,-100,0
2.82,-1.59,-3.99,0.9,1.56,-1.47,-7.75,-11.17,-100,0
3.13,-1.16,-2.25,0.37,1.82,-1.17,-7.39,-10.58,-100,0
3.47,0.54,-0.84,1.3,2.85,0.75,-3.6,-6.19,-100,0
3.03,-0.67,-2.55,0.09,1.65,-1.49,-7.54,-10.21,-100,0
2.83,-0.76,-2.74,-0.97,1.88,-1.25,-7.46,-10.06,-100,0
2.65,-0.35,-3,-1.01,1.87,-1.24,-7.37,-9.65,-100,0
2.68,-1.09,-3.38,-1.55,1.76,-1.58,-7.33,-9.56,-100,0
2.63,-1.18,-3.47,-0.7,1.92,-1.1,-7.23,-9.22,-100,0
2.68,-1.16,-2.24,-0.93,2,-0.97,-7.07,-9.06,-100,0
2.59,-1.31,-3.15,-0.8,1.98,-1.37,-7.47,-8.92,-100,0
2.79,-0.21,-2.67,-0.88,1.97,-0.91,-7.24,-8.82,-100,0
2.71,-1.07,-2.46,-0.76,1.87,-0.84,-7.24,-8.82,-100,0
2.6,-0.82,-2.36,-0.79,1.79,-1.12,-7.33,-8.82,-100,0
2.65,-0.84,-0.06,-0.79,1.78,-0.75,-7.01,-8.54,-100,0
3.22,0.34,-0.49,1.2,2.74,1.08,-3.4,-5.04,-100,0
2.65,-0.9,-1.31,-0.21,1.66,-0.95,-7.42,-8.52,-100,0
2.56,-0.83,-1.33,0.05,1.59,-0.54,-6.63,-8.58,-100,0
2.71,-0.97,-1.64,0.17,1.61,-0.44,-6.42,-8.58,-100,0
2.58,-0.97,-1.69,0.24,1.5,-0.71,-7.32,-8.76,-100,0
2.71,-0.79,-1.34,1.62,1.54,-0.48,-6.2,-8.78,-100,0
3.34,-0.2,-1.38,0.7,1.71,-0.33,-5.86,-8.37,-100,0
3.43,0.23,-0.88,1.2,1.62,-0.36,-6.78,-8.32,-100,0
3.28,0.59,-0.33,1.38,1.73,-0.46,-5.83,-8.64,-100,0
3.01,0.58,-0.16,1.18,1.61,-0.67,-6.81,-8.83,-100,0
2.42,0.02,-0.55,1.17,1.4,-0.93,-6.83,-9.12,-100,0
2.49,-0.48,-0.56,1.4,1.48,-0.91,-6.74,-9.44,-100,0
3.1,0.05,0.66,1.91,2.96,0.81,-3.34,-5.76,-100,0
2.64,-1.03,-1.1,1.1,1.97,-1.28,-6.71,-9.48,-100,0
2.67,-0.84,-1.78,1.17,1.7,-1.22,-6.82,-9.42,-100,0
3.25,0.18,-1.63,1.7,2.06,-0.81,-6.34,-8.42,-100,0
3.2,0.59,-0.84,1.54,2.07,-1.16,-6.41,-8.48,-100,0
3.82,1.3,0.15,1.93,2.41,-0.63,-5.98,-7.26,-100,0
4.18,1.55,1.36,2.37,2.58,-0.62,-6.04,-7.82,-100,0
4.41,2.79,1.85,2.25,2.59,-0.89,-6.03,-7.9,-100,0
5.08,3.52,2.75,2.36,2.9,-0.44,-5.92,-7.5,-100,0
5.75,4.87,3.61,3.73,3.39,0.06,-5.44,-6.52,-100,0
5.8,6.14,5.68,4.36,3.55,-0.07,-5.3,-5.92,-100,0
5.4,5.82,5.83,4.85,3.69,0.06,-5.41,-6.33,-100,0
5.61,5.99,6.58,6.33,4.63,3,-1.19,-1.7,-100,0
5,4.96,7.18,6.48,3.91,1.28,-4.99,-5.28,-100,0
4.74,4.26,5.69,6.4,3.9,1.37,-5.15,-5.95,-100,0
4.47,3.57,4.63,6.36,3.6,1.49,-4.99,-5.75,-100,0
4.05,2.77,3.2,6.01,3.36,1,-5.17,-5.93,-100,0
4.25,2.35,2.55,5.91,3.5,1.3,-5.16,-6.04,-100,0
3.94,1.97,1.36,5.26,3.38,1.14,-5.44,-7.08,-100,0
3.52,1.71,0.59,4.88,3.32,0.86,-5.34,-7.7,-100,0
3.54,1.38,-0.31,4.42,3.4,1.1,-5.4,-8,-100,0
3.34,0.99,-0.77,3.48,3.53,1.07,-5.44,-8.14,-100,0
3.42,0.88,-1.34,3.27,3.36,0.62,-5.64,-8.14,-100,0
3.44,0.91,-1.29,2.84,3.65,1.02,-5.52,-8.58,-100,0
3.61,1.67,-0.45,2.93,4.04,1.93,-1.39,-5.52,-100,0
3.83,1.4,-1.22,2.49,3.81,0.93,-3.04,-8.01,-100,0
4.29,2.12,-0.94,2.4,4.07,2.36,-2.8,-7.38,-100,0
4.48,2.62,-0.57,2.4,4.05,2.69,-2.74,-7.32,-100,0
3.82,2.44,-0.78,2.43,4.05,2.38,-2.85,-7.78,-100,0
3.46,2.02,-0.7,2.34,4.01,2.54,-2.82,-7.47,-100,0
3.42,1.48,-0.85,2.37,4.03,2.56,-2.8,-7.45,-100,0
3.73,1.57,-1.09,2.42,3.94,2.29,-2.39,-6.51,-100,0
3.79,1.61,-1.12,2.46,3.93,2.47,-2.36,-6.74,-100,0
3.55,1.47,-1.88,2.4,3.65,2.86,-2.42,-6.81,-100,0
3.38,1.18,-2.11,2.1,3.48,2.5,-2.34,-6.55,-100,0
2.86,0.64,-2.63,2.01,3.2,2.73,-2.58,-7.15,-100,0
3.07,0.75,-2.14,1.7,3.14,2.72,-1.6,-3.81,-100,0
3.08,0.24,-3.28,1.22,2.7,2.39,-2.41,-4.46,-100,0
3.7,0.78,-3.16,1.13,2.59,2.8,-2.54,-4.74,-100,0
3.75,1.43,-2.62,0.93,2.6,2.92,-1.55,-4.52,-100,0
3.76,2,-2.27,0.97,2.64,2.85,-2.13,-4.11,-100,0
3.58,1.76,-2.3,0.92,2.57,2.85,-1.71,-4.36,-100,0
4,2.25,-1.58,1.07,2.65,2.79,-1.53,-4.64,-100,0
4.68,3.05,-0.48,1.46,2.82,2.81,-1.79,-3.81,-100,0
4.55,3.59,0.08,1.57,2.96,3.02,-1.32,-3.99,-100,0
4.47,3.81,0.58,1.36,2.8,2.63,0.3,-4.81,-100,0
4.42,4.22,1.47,2.04,3.04,2.75,0.35,-3.45,-100,0
4.47,3.96,1.53,2.22,3.09,2.55,1.02,-4.27,-100,0
4.85,4.61,3.19,3.42,3.98,3.54,2.77,-1.16,-100,0
5.17,4.66,2.52,3.11,3.25,2.49,0.85,-3.58,100,0
5.57,5.88,3.72,3.97,3.96,3.28,4.36,-2.79,100,0
5.64,6.34,4.3,4.13,4.06,3.41,4.31,-2.91,100,0
6.13,6.18,4.5,4.11,3.91,3.23,3.88,-2,100,0
7.27,7.32,6.18,5.02,4.35,3.91,4.96,-2.37,100,0
8.18,8.72,8.25,5.98,4.78,4.41,5.65,-1.74,100,0
8.03,9.59,8.95,6.51,5.14,4.77,6,-0.32,100,0
7.57,9.1,9.21,6.6,5.41,5.01,6.36,-1.47,100,0
6.74,8.25,9.71,6.69,5.61,5.11,6.14,1.77,100,0
6.76,8.05,10.15,7.04,5.64,5.3,5.63,2.07,100,0
6.84,8.45,10.35,7.75,6.38,5.79,5.76,2.89,100,0
5.92,6.96,7.76,7.1,6.11,5.86,5.39,3.14,-100,0
6.03,7.28,8.43,7.87,6.98,6.35,5.71,3.18,-100,0
5.86,6.85,7.45,7.67,6.95,6.36,5.49,2.88,-100,0
5.79,6.65,6.76,7.3,7.16,6.62,5.74,3.67,-100,0
5.09,5.47,5.41,6.79,6.87,6.08,5.17,2.44,-100,0
5.2,4.85,4.77,6.4,6.89,5.92,5.22,2.28,-100,0
4.99,4.5,3.62,5.79,6.87,5.91,5.18,1.79,-100,0
5.18,4.67,3.18,5.27,6.43,5.85,5.01,1.61,-100,0
5.37,5.57,3.65,5.33,6.76,6.49,5.67,2.13,-100,0
5.53,5.52,3.93,5.18,6.82,6.71,5.94,1.98,-100,0
5.94,6.13,4.53,5.19,7.01,6.84,5.79,2.91,-100,0
6.19,7.18,5.69,5.2,7.1,7.35,6.53,2.66,-100,0
5.18,5.66,4.37,4.55,6.35,6.46,5.41,2.25,-100,0
7.3,6.19,5.22,4.71,6.94,7.35,6.14,2.71,-100,0
6.71,4.47,6.04,4.69,6.87,7.42,6.47,3.96,-100,0
6.54,2.33,4.72,4.57,6.73,7.29,6.27,3.85,-100,0
5.13,2.53,4.58,4.54,6.66,7.22,6.19,4.43,-100,0
5.2,2.75,2.33,4.65,6.65,7.39,6.56,4.54,-100,0
5.36,3.42,1.25,4.56,6.61,7.43,6.65,4.74,-100,0
5.53,4.29,1.91,4.55,6.56,7.42,6.51,5.3,-100,0
5.19,4.13,2.25,4.27,6.14,7.13,6.7,4.83,-100,0
5.18,4.11,2.67,4.16,5.94,7.02,6.71,5.04,-100,0
5.28,4.26,3.43,4.25,5.88,7.08,6.72,5.54,-100,0
4.95,4.14,2.58,4.03,5.67,6.95,7.07,5.37,-100,0
4.24,2.95,1.86,3.15,4.84,5.52,5.14,2.83,-100,0
4.86,3.34,2.25,3.55,5.29,6.58,6.77,5.02,-100,0
5.27,3.41,1.92,3.67,5.21,6.44,7.11,4.73,-100,0
5.43,4.03,2.47,3.74,5.18,6.36,7.22,4.71,-100,0
5.93,4.96,2.81,3.97,5.27,6.44,7.14,5.51,-100,0
6.34,6.15,3.48,4.11,5.25,6.25,7.4,5.55,-100,0
6.6,7.68,4.71,4.33,5.39,6.21,7.7,6.05,-100,0
6.07,7.98,5.16,4.16,5.25,6.04,7.37,6.28,-100,0
6.43,8.78,6.85,4.48,5.44,5.89,7.49,6.41,-100,0
6.25,8.4,8.42,4.85,5.61,5.96,7.73,6.7,-100,0
6.54,8.07,8.91,4.98,5.68,6.05,8.13,7.83,-100,0
7.48,8.75,9.86,5.47,5.93,6.17,8.21,8.03,-100,0
7.73,10.16,10.47,6.82,6.79,7.27,9.41,10.3,100,0
7.94,11.08,11.06,6.83,6.22,6.59,8.94,10.07,100,0
8.3,11.04,12.42,7.75,6.37,6.7,8.81,10,100,0
8.12,10.97,12.83,8.21,6.2,6.54,8.58,10.03,100,0
8.52,11.6,13.38,8.69,6.39,6.87,9.22,10.87,100,0
9.16,12.26,13.65,9.59,6.75,7.29,9.06,11.53,100,0
9.53,12.43,14.33,9.59,6.89,7.5,9.01,12.24,100,0
10.5,14.01,16.22,10.6,7.47,8.26,10.15,13.79,100,0
11.12,15.82,17.24,11.47,7.81,8.62,9.88,13.84,100,0
12.86,18.51,19.13,13.25,8.65,9.66,10.9,15.71,100,0
12.36,19.08,20.65,13.78,8.83,10.07,11.72,16.87,100,0
12.68,19.85,22.52,13.47,8.9,10.36,11.45,16.76,100,0
12.87,19.89,24.07,14.74,10.37,12.45,14.81,21.03,100,0
12.18,20.36,24.18,14.58,9.17,10.86,12.41,18.06,100,0
11.6,17.99,23.69,14.1,9.22,10.57,11.78,16.58,100,0
10.67,16.23,22.02,13.24,8.96,10.24,11.5,15.22,100,0
9.99,15.16,20.97,13.29,8.92,10.18,11.78,15.79,-100,0
9.47,13.92,18.46,13.77,8.93,10.2,11.59,14.39,-100,0
8.85,11.78,16.12,13.8,9,10.23,11.64,13.1,-100,0
8.92,10.82,13.93,13.25,9.02,10.21,11.93,13.69,-100,0
9.26,11.38,13.57,13.58,9.4,10.67,12.05,12.89,-100,0
9.56,11.6,13.11,13.25,9.5,10.75,12.12,12.86,-100,0
9.61,11.66,13.23,13.29,9.72,11,12.71,14.49,-100,0
9.39,12.31,13.4,12.32,9.68,11.02,12.35,13.33,-100,0
8.99,12.09,13.15,10.91,9.55,10.86,12.23,13.7,-100,0
8.75,12.15,12.94,11.13,9.92,11.25,12.89,14.49,-100,0
8.79,11.49,12.8,10.66,9.91,11.27,13.08,13.96,-100,0
8.76,10.29,13.1,10.06,10.07,11.44,13.25,14.37,-100,0
8.57,10.26,12.96,9.8,10.09,11.55,13.24,15.2,-100,0
8.62,9.85,12.4,9.74,10.12,11.6,13.46,14.69,-100,0
8.46,9.37,11.36,9.72,10.2,11.85,13.62,14.85,-100,0
8.53,10.06,11.09,9.42,10.12,11.92,13.62,15.36,-100,0
8.76,10.13,11.07,9.92,10.32,12.18,13.97,15.14,-100,0
8.63,10.1,10.5,10.07,9.88,12.26,14.04,15.12,-100,0
9.1,10.95,11.71,10.21,10.15,12.61,14.31,16.58,-100,0
9.33,11.25,12.19,10.34,10.29,12.98,14.84,17.38,-100,0
8.93,11.17,12.47,9.95,9.93,12.61,14.77,17.46,-100,0
9.17,10.7,12.23,9.5,9.93,12.89,14.86,17.22,-100,0
9.5,11.05,12.44,9.49,9.88,13.09,15.15,17.69,-100,0
9.76,11.51,12.65,9.34,9.79,13.26,15.4,18.22,-100,0
9.95,11.81,13.03,9.9,9.81,13.38,15.66,18.56,-100,0
10.12,12.42,13.75,10.06,9.89,13.57,15.92,18.86,-100,0
10.03,12.82,14.12,10.27,9.96,13.69,16.23,19.47,-100,0
10.05,12.55,13.86,10.43,9.86,13.63,16.06,19.05,-100,0
10.36,12.88,14.54,10.69,10.09,13.79,16.65,19.91,-100,0
10.45,13.21,15.4,10.78,10.21,13.56,16.86,20.36,-100,0
10.8,13.75,15.36,10.94,10.29,13.94,17.07,20.28,-100,0
10.72,13.97,15.38,11.14,10.29,13.47,17.25,21.06,-100,0
11.26,15.59,17.96,12.59,11.21,14.48,19.36,24.28,-100,0
11.3,14.98,16.22,11.43,10.4,13.79,17.63,21.42,-100,0
11.53,15.65,16.09,11.75,10.41,13.03,17.89,22.59,-100,0
11.49,16.04,16.36,11.97,10.41,13,18.06,23.07,-100,0
10.26,15.5,15.96,11.72,10.37,13.09,17.63,22.11,-100,0
11.23,14.74,15.67,11.43,10.02,12.45,17.7,22.56,-100,0
10.87,12.18,15.94,11.42,10.02,12.35,17.67,22.27,-100,0
9.26,11.77,15.24,11.6,10.25,12.79,17.64,21.88,-100,0
8.86,11.77,14.49,11.33,9.95,12.25,16.9,22.21,-100,0
9.47,11.93,11.88,11.35,9.93,12.23,16.68,22.04,-100,0
9.49,12.02,11.57,11.44,10.06,12.64,17.06,21.6,-100,0
9,12.93,13.16,12.04,10.4,12.69,16.79,23.01,-100,0
9.88,15.36,16.93,12.9,11.11,13.68,18.27,24.82,-100,0
10.03,14.97,15.31,11.8,10.42,12.91,17.04,22.34,-100,0
10.06,14.43,15.17,11.85,10.39,12.6,16.21,22.81,-100,0
10.56,12.85,16.68,11.22,10.44,12.63,16.14,22.82,-100,0
9.86,12.92,16,10.92,10.44,12.8,16.57,22.34,-100,0
10.8,12.22,16.28,11.28,10.64,12.86,16.34,23.11,-100,0
9.8,13.21,14.67,11.61,10.72,12.97,16.44,23.14,-100,0
9.7,12.52,14.82,11.55,10.77,13.2,16.83,22.91,-100,0
9.37,12.58,12.78,11.09,10.34,12.56,16.01,18.91,-100,0
8.7,12.16,13.2,11.03,10.26,12.46,15.82,18.06,-100,0
8.39,10.96,11.63,10.55,10.05,12.38,15.95,18.63,-100,0
8.07,11.89,12.98,10.79,10.14,12.31,15.55,16.45,-100,0
9.54,14.41,16.3,12.5,11.48,14.3,18.85,21.79,-100,0
7.83,11.25,10.82,9.59,9.58,11.89,15.23,17.09,-100,0
6.62,9.69,9.6,8.06,8.59,10.54,13.6,13.14,100,0
8.61,9.95,10.97,8.95,9.13,11.18,14.27,14.98,100,0
9.1,12.52,13.86,10.13,10.21,12.61,15.76,18.87,100,0
9.6,12.54,14.21,10.34,9.99,12.25,15.45,17.35,100,0
11.07,13,13.04,10.12,9.67,11.98,15.18,17.4,100,0
9.37,12.32,12.78,9.3,9.12,11.7,14.92,17.5,100,0
7.74,9.02,10.35,8.73,8.61,10.71,13.91,15.25,-100,0
6.65,8.31,10.62,8.32,8.25,10.38,13.55,13.99,-100,0
5.59,7.71,9.37,7.8,7.79,10.21,13.25,14.51,-100,0
5.09,6.76,5.55,7.23,7.46,9.42,12.51,12.44,-100,0
6.42,8.82,8.53,8.6,8.51,10.54,13.96,15.29,-100,0
5.4,6.59,6.07,7.04,7.45,9.67,12.77,13.57,-100,0
4.64,6.61,5.88,6.65,7.15,9.02,12.11,12.42,-100,0
5.05,7.01,6.65,6.51,7.08,8.98,11.95,12.44,-100,0
4.87,6.95,5.59,5.91,6.53,8.31,11.64,12.06,-100,0
4.9,6.79,6.69,6.03,6.82,8.61,11.6,12.18,-100,0
4.93,6.39,6.77,5.67,6.67,8.34,11.31,11.69,-100,0
4.95,6.22,7.29,5.31,6.41,8.16,11.37,12.04,-100,0
4.97,6.44,5.83,4.86,6.07,7.5,10.51,10.61,100,0
5.87,7.42,6.49,5.49,6.34,7.81,10.84,11.15,100,0
6.36,8.86,8.26,6.37,6.84,8.64,11.91,13.03,100,0
7.67,10.22,10.74,7.48,7.47,8.98,11.98,13.25,100,0
9.09,11.88,13.04,9.42,8.75,10.68,14.51,16.72,100,0
7.76,9.89,11.04,8.4,7.35,9.12,12.29,13.86,100,0
7.64,9.68,11.73,8.25,7.52,8.93,11.85,13.1,100,0
9,10.74,12.3,8.38,7.6,9.06,12.55,13.06,100,0
8.7,11.17,11.13,8.46,7.62,9.2,12.38,14.15,100,0
9.71,10.44,10.41,9.06,7.72,8.96,12.4,12.61,100,0
8.24,10.53,11.7,9.14,7.67,9.01,11.82,12.46,100,0
9.04,12.43,13.56,9.84,8.09,9.75,12.85,14.78,100,0
9.39,14.06,12.94,10.5,8.33,9.88,12.72,13.97,100,0
9.71,13.52,12.8,10.52,8.25,9.77,12.59,13.46,100,0
9.87,12.01,12,10.26,8.44,10.17,13.2,15.29,100,0
8.24,10.19,10.91,9.4,8.12,9.62,12.26,12.38,100,0
8.5,9.95,12.49,10.46,8.86,10.55,13.49,14.75,-100,0
6.75,8.64,9.11,9.75,8.09,9.66,12.56,13.73,-100,0
6.59,8.42,7.96,9.05,8.22,9.52,12.02,11.27,-100,0
6.07,8.62,5.68,8.35,8.02,9.15,11.61,12.6,-100,0
5.68,8.37,7.15,7.58,8.11,9.53,12.24,12.31,-100,0
5.19,7.17,5.87,6.61,7.69,8.72,11.06,11.57,-100,0
4.79,6.72,7.11,6.56,7.61,8.46,10.86,11.42,-100,0
4.85,6.02,6.55,5.3,7.36,8.25,11.07,10.45,-100,0
4.57,6.11,6.02,4.66,7.33,7.95,10.41,10.34,-100,0
5.17,6.78,6.72,4.25,7.47,8.12,10.6,10.92,-100,0
5.28,6.65,6.67,5.06,7.56,8.23,11.04,10.69,-100,0
5.26,7.06,7.33,5.04,7.51,8.26,10.56,10.75,-100,0
5.9,7.71,8.99,6.79,7.69,8.66,10.92,11.37,-100,0
5.52,7.08,8.18,6.37,7.49,8.47,11.19,10.36,-100,0
5.59,7.59,8.93,6.29,7.52,8.54,10.76,10.54,-100,0
5.48,7.62,8.36,6.37,7.34,8.4,10.58,10.21,-100,0
5.53,7.82,8.44,6.42,7.38,8.45,11.1,10.05,-100,0
5.49,7.23,8.02,6.18,6.73,7.94,9.95,9.26,-100,0
5.54,7.79,8.52,7.01,6.84,8.22,10.15,9.6,-100,0
6.23,8.7,10.1,7.64,7.48,9.04,11.3,10.84,-100,0
5.49,8.01,9,7.55,7,8.59,10.42,10.34,-100,0
5.58,8,9.14,7.46,7.01,8.72,10.6,10.74,-100,0
5.98,8.05,9.3,7.95,7.23,9.34,11.49,11.66,-100,0
6.07,8.38,9.43,8.13,7.05,9.2,11.23,11.63,-100,0
7.17,9.91,11.52,9.35,8.13,10.4,13.22,14.65,-100,0
5.85,8.72,8.61,8.29,7.09,9.32,11.94,11.87,-100,0
5.46,7.53,7.57,7.21,6.42,8.55,10.96,10.58,-100,0
5.55,7.42,7.4,7.12,6.53,8.67,11.19,11.04,-100,0
5.63,7.38,8.14,6.98,6.66,8.9,11.75,10.94,-100,0
5.82,7.7,8.63,7.44,6.93,9.05,11.88,11.45,-100,0
5.73,7.57,8.12,7.27,6.83,8.84,11.81,11.45,-100,0
5.51,7.11,7.34,6.6,6.67,8.69,12.02,11.13,-100,0
5.78,7.45,7.45,6.91,6.8,8.6,11.84,11.64,-100,0
6.12,7.71,7.97,6.75,6.91,8.59,11.94,12.03,-100,0
6.1,8.12,8.23,7.28,7.05,8.72,12.61,12.39,-100,0
5.75,7.99,8.11,7.14,6.94,8.43,11.93,12.55,-100,0
5.84,7.76,8.25,7.21,7.11,8.36,11.29,12.52,-100,0
5.36,7.13,7.94,6.88,7.02,8.41,12.35,13.23,-100,0
5.2,6.93,8.09,6.93,7.12,8.53,11.97,13.44,-100,0
5.04,6.05,7.69,7.13,7.26,8.63,11.97,13.63,-100,0
4.98,5.56,6.84,6.88,7.18,8.55,12.38,13.83,-100,0
4.43,4.63,5.45,6.27,6.7,8.09,11.16,12.83,-100,0
4.59,4.78,5.5,6.35,6.83,8.32,11.24,13.13,-100,0
4.99,4.81,5.39,6.35,6.9,8.36,11.76,13.51,-100,0
4.85,4.98,5.43,6.3,6.86,8.41,10.98,13.3,-100,0
5.18,5.27,5.09,5.94,6.57,8.23,10.64,12.91,-100,0
5,5.16,5.28,5.83,6.63,8.26,11.12,13.07,-100,0
4.95,5.31,5.4,4.92,6.48,8.08,10.47,12.49,-100,0
5,5.12,5.23,4.8,6.14,7.32,9.03,10.63,-100,0
4.27,4.62,4.91,4.38,6.21,7.69,10.34,12.24,-100,0
3.84,3.92,4.36,4.08,5.87,7.28,9.67,10.96,-100,0
3.49,2.72,3.23,3.66,5.5,6.86,9.27,7.62,-100,0
3.3,1.92,2.2,3.18,5.19,6.44,9.12,8.49,-100,0
3.21,1.62,1.31,2.94,4.88,6.11,8.59,6.26,-100,0
2.97,1.45,0.67,2.76,4.72,5.81,8.44,5.83,-100,0
2.59,0.93,-0.22,2.35,4.47,5.44,8.25,6.61,-100,0
2.12,0.12,-1.18,1.85,4.02,4.93,7.62,3.47,-100,0
2.07,-0.56,-1.88,1.36,3.72,4.53,7.26,1.9,-100,0
3.96,1.18,0.01,2.19,4.4,5.2,8.11,6.68,-100,0
4.81,2.99,0.98,2.71,4.66,5.6,8.26,6.17,-100,0
5.5,5.52,4.2,4.27,5.56,6.51,8.88,9.32,-100,0
5.13,5.2,3.6,3.4,4.97,6.04,8.73,8.83,-100,0
4.92,5.1,4.5,3.53,4.89,5.99,8.36,8.97,-100,0
5.96,4.67,4.83,3.44,4.66,5.73,7.97,8.92,-100,0
4.67,4.5,5.11,3.57,4.64,5.66,8.07,8.62,-100,0
4.48,4.13,5.24,3.77,4.67,5.62,7.82,9.51,-100,0
4.65,5.38,5.2,4.06,4.78,5.72,7.75,10.41,-100,0
4.65,5.17,4.86,4.21,4.75,5.68,7.87,9.12,-100,0
4.79,5.17,3.86,4.49,4.79,5.68,7.56,10.32,-100,0
4.81,5.39,5.14,4.93,4.92,5.82,7.74,9.09,-100,0
4.79,5.54,5.47,5,5.02,5.85,7.89,8.68,-100,0
4.86,5.2,5.02,4.86,4.91,5.7,7.57,8.29,-100,0
5.09,5.75,5.67,5.42,5.47,6.2,7.86,8.66,-100,0
4.29,4.7,4.66,4.63,4.81,5.46,7.58,7.94,-100,0
4.29,4.06,3.87,4.08,4.57,5.17,7.08,7.19,-100,0
4.17,3.5,3.27,4.07,4.63,5.24,7.11,6.67,-100,0
4.04,3.25,2.94,4.23,4.69,5.25,7.23,7.14,-100,0
3.99,2.95,2.66,4.16,4.81,5.42,7.05,6.63,-100,0
4.13,2.83,2.24,3.99,4.98,5.55,7.16,6.59,-100,0
3.83,2.36,1.65,3.82,5.03,5.53,7.28,7.16,-100,0
3.34,1.32,0.31,3.11,4.74,5.06,6.64,5.12,-100,0
3.39,0.8,-0.33,2.66,4.7,4.9,6.43,5.53,-100,0
3.68,1.1,-0.34,2.6,4.82,5.05,6.66,6.57,-100,0
3.73,1.48,-0.28,2.58,5.01,5.07,6.48,5.68,-100,0
4.17,2.86,1.37,3.33,5.34,5.33,6.47,5.89,-100,0
3.8,1.85,-0.33,2.11,4.81,4.6,6.02,5.31,-100,0
