date,Real_earnings_growth,YoY_change_in_expectations_of_EPS,zeros
01-Oct-1979,-3.33,,0
01-Nov-1979,-4.87,,0
01-Dec-1979,-6.36,,0
01-Jan-1980,-5.56,,0
01-Feb-1980,-5.42,,0
01-Mar-1980,-6.8,,0
01-Apr-1980,-22.39,,0
01-May-1980,-20.87,,0
01-Jun-1980,-22.26,,0
01-Jul-1980,-8.03,,0
01-Aug-1980,-16.67,,0
01-Sep-1980,-18.07,,0
01-Oct-1980,-6.45,,0
01-Nov-1980,-4.97,,0
01-Dec-1980,-6.29,,0
01-Jan-1981,-16.08,,0
01-Feb-1981,-18.73,,0
01-Mar-1981,-14.64,,0
01-Apr-1981,3.63,,0
01-May-1981,2.24,,0
01-Jun-1981,0.87,,0
01-Jul-1981,-6.24,,0
01-Aug-1981,-2.27,,0
01-Sep-1981,-4.8,,0
01-Oct-1981,-0.22,,0
01-Nov-1981,-1.5,,0
01-Dec-1981,-1.49,,0
01-Jan-1982,-18.09,,0
01-Feb-1982,-18.26,,0
01-Mar-1982,-13.42,,0
01-Apr-1982,-22.27,,0
01-May-1982,-28.65,,0
01-Jun-1982,-32.42,,0
01-Jul-1982,-23.28,,0
01-Aug-1982,-19.9,,0
01-Sep-1982,-20.14,,0
01-Oct-1982,-30.72,,0
01-Nov-1982,-25.37,,0
01-Dec-1982,-23.62,,0
01-Jan-1983,-9.4,,0
01-Feb-1983,-8.23,,0
01-Mar-1983,-7.04,,0
01-Apr-1983,-3.08,,0
01-May-1983,-1.85,,0
01-Jun-1983,1.79,,0
01-Jul-1983,17.66,,0
01-Aug-1983,18.48,,0
01-Sep-1983,15.68,,0
01-Oct-1983,18.32,,0
01-Nov-1983,19.15,,0
01-Dec-1983,19.97,,0
01-Jan-1984,27.79,,0
01-Feb-1984,28.05,,0
01-Mar-1984,30.73,,0
01-Apr-1984,18.7,,0
01-May-1984,20.6,,0
01-Jun-1984,20.13,,0
01-Jul-1984,4.24,,0
01-Aug-1984,4.2,,0
01-Sep-1984,3,,0
01-Oct-1984,-1.49,,0
01-Nov-1984,1.93,,0
01-Dec-1984,1.93,,0
01-Jan-1985,-8.27,,0
01-Feb-1985,-11.68,,0
01-Mar-1985,-10.56,,0
01-Apr-1985,-24.56,,0
01-May-1985,-23.74,,0
01-Jun-1985,-22.95,,0
01-Jul-1985,-11.95,,0
01-Aug-1985,-12.01,,0
01-Sep-1985,-13.2,,0
01-Oct-1985,-20.64,,0
01-Nov-1985,-19.76,,0
01-Dec-1985,-19.99,,0
01-Jan-1986,-5.74,,0
01-Feb-1986,0.82,,0
01-Mar-1986,3.03,,0
01-Apr-1986,7.45,,0
01-May-1986,1.9,,0
01-Jun-1986,-1.42,,0
01-Jul-1986,3.81,,0
01-Aug-1986,1.6,,0
01-Sep-1986,-1.68,,0
01-Oct-1986,-11.04,,0
01-Nov-1986,-11.13,,0
01-Dec-1986,-11.21,,0
01-Jan-1987,9.47,,0
01-Feb-1987,12.52,,0
01-Mar-1987,11.23,,0
01-Apr-1987,-24.31,,0
01-May-1987,-22.46,,0
01-Jun-1987,-22.74,,0
01-Jul-1987,36.67,,0
01-Aug-1987,32.16,,0
01-Sep-1987,31,,0
01-Oct-1987,38.13,,0
01-Nov-1987,38.91,,0
01-Dec-1987,38.7,,0
01-Jan-1988,21.74,,0
01-Feb-1988,21.24,,0
01-Mar-1988,18.66,,0
01-Apr-1988,59.79,,0
01-May-1988,58.5,,0
01-Jun-1988,54.34,,0
01-Jul-1988,14.42,,0
01-Aug-1988,14.13,,0
01-Sep-1988,10.81,,0
01-Oct-1988,14.07,,0
01-Nov-1988,16.85,,0
01-Dec-1988,15.06,,0
01-Jan-1989,14.67,,0
01-Feb-1989,14.85,,0
01-Mar-1989,12.57,,0
01-Apr-1989,-3.66,,0
01-May-1989,-2.66,,0
01-Jun-1989,1.23,,0
01-Jul-1989,-27.1,,0
01-Aug-1989,-26.65,,0
01-Sep-1989,-29.05,,0
01-Oct-1989,-19.01,,0
01-Nov-1989,-16.32,,0
01-Dec-1989,-17.07,,0
01-Jan-1990,-31.98,,0
01-Feb-1990,-27.4,,0
01-Mar-1990,-28.69,,0
01-Apr-1990,-9.42,,0
01-May-1990,-10.38,,0
01-Jun-1990,-14.09,,0
01-Jul-1990,4.39,,0
01-Aug-1990,-2.06,,0
01-Sep-1990,-1.13,,0
01-Oct-1990,-14.5,,0
01-Nov-1990,-10.08,,0
01-Dec-1990,-7.45,,0
01-Jan-1991,-15.89,,0
01-Feb-1991,-10.64,,0
01-Mar-1991,-6.72,,0
01-Apr-1991,-34.77,,0
01-May-1991,-33.31,,0
01-Jun-1991,-30.45,,0
01-Jul-1991,-36.95,,0
01-Aug-1991,-35.9,,0
01-Sep-1991,-38.49,,0
01-Oct-1991,-43.22,,0
01-Nov-1991,-46.37,,0
01-Dec-1991,-45.45,,0
01-Jan-1992,4.01,,0
01-Feb-1992,1.38,,0
01-Mar-1992,-1.09,,0
01-Apr-1992,19.99,,0
01-May-1992,18.88,,0
01-Jun-1992,15.92,,0
01-Jul-1992,20.61,,0
01-Aug-1992,19.31,,0
01-Sep-1992,18.9,,0
01-Oct-1992,18.97,,0
01-Nov-1992,21.12,,0
01-Dec-1992,23.27,,0
01-Jan-1993,9.75,,0
01-Feb-1993,11.26,,0
01-Mar-1993,11.08,,0
01-Apr-1993,-13.59,,0
01-May-1993,-12.02,,0
01-Jun-1993,-12.11,2.55,0
01-Jul-1993,22.35,1.85,0
01-Aug-1993,18.56,1.85,0
01-Sep-1993,19.02,1.74,0
01-Oct-1993,23.75,1.91,0
01-Nov-1993,27.29,1.89,0
01-Dec-1993,28.05,-2.78,0
01-Jan-1994,11.3,-0.52,0
01-Feb-1994,10.84,-0.58,0
01-Mar-1994,10.67,-0.56,0
01-Apr-1994,42.17,-20.08,0
01-May-1994,41.47,-19.97,0
01-Jun-1994,36.68,-19.97,0
01-Jul-1994,30.49,-19.88,0
01-Aug-1994,27.92,-0.54,0
01-Sep-1994,28.71,-19.12,0
01-Oct-1994,47.03,-19.15,0
01-Nov-1994,44.36,-19.07,0
01-Dec-1994,44.32,-14.18,0
01-Jan-1995,20.6,-14.1,0
01-Feb-1995,20.09,4.38,0
01-Mar-1995,20.41,-13.38,0
01-Apr-1995,19.08,20.28,0
01-May-1995,20.25,24.45,0
01-Jun-1995,19.84,26.51,0
01-Jul-1995,8.71,28.56,0
01-Aug-1995,5.49,9.49,0
01-Sep-1995,6.22,6.54,0
01-Oct-1995,-17.73,0.96,0
01-Nov-1995,-13.26,0.78,0
01-Dec-1995,-13.43,0.61,0
01-Jan-1996,-6.06,-5.75,0
01-Feb-1996,-2.94,-24.19,0
01-Mar-1996,-5.23,-6.36,0
01-Apr-1996,5.58,-24.29,0
01-May-1996,7.82,-28.46,0
01-Jun-1996,9.28,-30.44,0
01-Jul-1996,10.17,-32.52,0
01-Aug-1996,10.05,-30.97,0
01-Sep-1996,8.39,-9.43,0
01-Oct-1996,26.45,-3.98,0
01-Nov-1996,27.26,-3.94,0
01-Dec-1996,28.87,-3.9,0
01-Jan-1997,11.77,2.33,0
01-Feb-1997,11.59,2.29,0
01-Mar-1997,12.16,38.81,0
01-Apr-1997,1.58,41.16,0
01-May-1997,3.83,41.18,0
01-Jun-1997,1.56,41.12,0
01-Jul-1997,-0.61,41.35,0
01-Aug-1997,-1.35,38.92,0
01-Sep-1997,-2.09,38.75,0
01-Oct-1997,-12.01,38.54,0
01-Nov-1997,-8.38,37.79,0
01-Dec-1997,-7.72,37.93,0
01-Jan-1998,-4.04,36.2,0
01-Feb-1998,-4.04,36.18,0
01-Mar-1998,-4.03,-0.47,0
01-Apr-1998,-7.97,-2.97,0
01-May-1998,-7.99,-3.71,0
01-Jun-1998,-7.29,-3.59,0
01-Jul-1998,-10.49,-3.44,0
01-Aug-1998,-10.56,-2.73,0
01-Sep-1998,-10.63,-4.06,0
01-Oct-1998,-6.91,-5.99,0
01-Nov-1998,-4,-4.82,0
01-Dec-1998,-3.29,-5.04,0
01-Jan-1999,4.17,-6.51,0
01-Feb-1999,5.6,-6.34,0
01-Mar-1999,3.37,-6.16,0
01-Apr-1999,18.65,-1.28,0
01-May-1999,26.9,-0.65,0
01-Jun-1999,26.31,-0.64,0
01-Jul-1999,24.98,-0.88,0
01-Aug-1999,25.06,-1.1,0
01-Sep-1999,21.51,0.44,0
01-Oct-1999,36.1,2.82,0
01-Nov-1999,36.39,2.44,0
01-Dec-1999,36.01,2.79,0
01-Jan-2000,19.46,4.25,0
01-Feb-2000,15.45,4.29,0
01-Mar-2000,12.24,4.3,0
01-Apr-2000,6.91,3.99,0
01-May-2000,6.16,4.31,0
01-Jun-2000,1.22,4.62,0
01-Jul-2000,10.9,4.65,0
01-Aug-2000,13.56,4.02,0
01-Sep-2000,7.12,4.25,0
01-Oct-2000,-29.58,4.68,0
01-Nov-2000,-28.88,4.27,0
01-Dec-2000,-28.21,4.63,0
01-Jan-2001,-43.79,4.28,0
01-Feb-2001,-42.25,3.49,0
01-Mar-2001,-41.48,3.34,0
01-Apr-2001,-80.59,3.13,0
01-May-2001,-86.34,2.92,0
01-Jun-2001,-89.09,2.3,0
01-Jul-2001,-89.08,1.19,0
01-Aug-2001,-99.87,1.95,0
01-Sep-2001,-113.83,0.36,0
01-Oct-2001,-47.27,-2.32,0
01-Nov-2001,-51.49,-1.83,0
01-Dec-2001,-51.38,-2.33,0
01-Jan-2002,-2.55,-3.38,0
01-Feb-2002,-4.56,-2.98,0
01-Mar-2002,-6.55,-2.18,0
01-Apr-2002,26.18,-10.14,0
01-May-2002,32.15,-10.26,0
01-Jun-2002,30.63,-10.01,0
01-Jul-2002,47.98,-8.87,0
01-Aug-2002,43.27,-8.97,0
01-Sep-2002,43.54,-7.49,0
01-Oct-2002,-34.55,-5.89,0
01-Nov-2002,-33.54,-4.76,0
01-Dec-2002,-31.92,-4.86,0
01-Jan-2003,34.12,-1.98,0
01-Feb-2003,28.85,-1.85,0
01-Mar-2003,29.74,-2.74,0
01-Apr-2003,58.54,1.63,0
01-May-2003,55.37,4.14,0
01-Jun-2003,49.69,3.97,0
01-Jul-2003,45.3,3.74,0
01-Aug-2003,40.19,3.67,0
01-Sep-2003,39.26,3.51,0
01-Oct-2003,106.75,7.13,0
01-Nov-2003,100.35,6.34,0
01-Dec-2003,91.01,6.51,0
01-Jan-2004,20.79,4.22,0
01-Feb-2004,19.58,4.59,0
01-Mar-2004,17.76,4.93,0
01-Apr-2004,27.99,4.28,0
01-May-2004,23.93,5.72,0
01-Jun-2004,26.42,5.34,0
01-Jul-2004,13.46,4.83,0
01-Aug-2004,10.79,4.98,0
01-Sep-2004,8.77,5.69,0
01-Oct-2004,-0.91,4.29,0
01-Nov-2004,4.75,4.26,0
01-Dec-2004,9.79,4.04,0
01-Jan-2005,8.87,4.5,0
01-Feb-2005,4.36,4.52,0
01-Mar-2005,1.8,4.54,0
01-Apr-2005,12.04,5.29,0
01-May-2005,21.11,5.39,0
01-Jun-2005,18.91,6.34,0
01-Jul-2005,14.68,6.79,0
01-Aug-2005,13.75,6.94,0
01-Sep-2005,4.91,6.03,0
01-Oct-2005,17.77,4.83,0
01-Nov-2005,29.76,5.57,0
01-Dec-2005,24.52,6.17,0
01-Jan-2006,7.07,6.8,0
01-Feb-2006,13.6,7.37,0
01-Mar-2006,9.14,7.49,0
01-Apr-2006,-0.19,13.59,0
01-May-2006,3.96,10.54,0
01-Jun-2006,7.47,10.24,0
01-Jul-2006,18.31,10.31,0
01-Aug-2006,19.12,10.79,0
01-Sep-2006,27.16,12.23,0
01-Oct-2006,21.59,11.58,0
01-Nov-2006,16.59,10.46,0
01-Dec-2006,12.8,10.61,0
01-Jan-2007,4.37,8.51,0
01-Feb-2007,1.57,8,0
01-Mar-2007,-2.96,7.84,0
01-Apr-2007,0.72,1.5,0
01-May-2007,1.11,6.51,0
01-Jun-2007,6.06,6.56,0
01-Jul-2007,-29.47,6.8,0
01-Aug-2007,-28.38,6.61,0
01-Sep-2007,-34.54,5.47,0
01-Oct-2007,-65.63,7.1,0
01-Nov-2007,-73.41,7.63,0
01-Dec-2007,-69.89,7.26,0
01-Jan-2008,-40.76,6.8,0
01-Feb-2008,-39.42,6.69,0
01-Mar-2008,-47.15,6.88,0
01-Apr-2008,-66.62,14.4,0
01-May-2008,-72.37,9.83,0
01-Jun-2008,-77.66,11.68,0
01-Jul-2008,-48.25,11.94,0
01-Aug-2008,-39.11,12.68,0
01-Sep-2008,-43.8,12.47,0
01-Oct-2008,-260.98,13.56,0
01-Nov-2008,-332.55,13.12,0
01-Dec-2008,-485.06,12,0
01-Jan-2009,-219.86,14.47,0
01-Feb-2009,-267.44,14.46,0
01-Mar-2009,-338.6,15.11,0
01-Apr-2009,34.82,8.97,0
01-May-2009,33.17,5.34,0
01-Jun-2009,25.13,2.02,0
01-Jul-2009,270.25,-0.28,0
01-Aug-2009,215.84,-2.04,0
01-Sep-2009,184.34,-0.89,0
01-Oct-2009,1223.51,-2.14,0
01-Nov-2009,605.11,-1.18,0
01-Dec-2009,405.66,1.06,0
01-Jan-2010,73.81,-1.81,0
01-Feb-2010,73.07,1.37,0
01-Mar-2010,63.97,3.08,0
01-Apr-2010,38.35,13.63,0
01-May-2010,38.22,17.86,0
01-Jun-2010,39.15,22.38,0
01-Jul-2010,28.12,26.78,0
01-Aug-2010,26.03,32.43,0
01-Sep-2010,26.38,31.96,0
01-Oct-2010,29.03,36.01,0
01-Nov-2010,29.28,35.77,0
01-Dec-2010,26.97,38.07,0
01-Jan-2011,14.69,34.72,0
01-Feb-2011,14.15,32.46,0
01-Mar-2011,8.02,30.46,0
01-Apr-2011,4.84,32.11,0
01-May-2011,6.79,32.46,0
01-Jun-2011,13.64,31.58,0
01-Jul-2011,13.76,29.98,0
01-Aug-2011,11.31,25.67,0
01-Sep-2011,12.63,26.32,0
01-Oct-2011,2.34,20.09,0
01-Nov-2011,0.88,19.4,0
01-Dec-2011,2.83,14.53,0
01-Jan-2012,2.03,16.02,0
01-Feb-2012,1.98,15.32,0
01-Mar-2012,-1.87,15,0
01-Apr-2012,-6.41,11.35,0
01-May-2012,-1.4,11.27,0
01-Jun-2012,-1.06,6.96,0
01-Jul-2012,-4.51,6.48,0
01-Aug-2012,-13.1,5.36,0
01-Sep-2012,-11.83,4.84,0
01-Oct-2012,0.51,1.59,0
01-Nov-2012,5.76,1.71,0
01-Dec-2012,3.29,2.11,0
01-Jan-2013,1.95,2.76,0
01-Feb-2013,-4.32,2.81,0
01-Mar-2013,2.31,2.84,0
01-Apr-2013,16.09,6.13,0
01-May-2013,12.48,5.6,0
01-Jun-2013,11.56,6.7,0
01-Jul-2013,14.56,6.88,0
01-Aug-2013,13.4,7.92,0
01-Sep-2013,13.26,7.42,0
01-Oct-2013,27.87,11.33,0
01-Nov-2013,26.72,11.24,0
01-Dec-2013,23.84,12.01,0
01-Jan-2014,-1.86,10.1,0
01-Feb-2014,-1.84,10.37,0
01-Mar-2014,-5.11,10.45,0
01-Apr-2014,5.03,5.31,0
01-May-2014,4.73,3.24,0
01-Jun-2014,6.62,4.71,0
01-Jul-2014,11.49,3.46,0
01-Aug-2014,12.94,2.9,0
01-Sep-2014,9.91,-0.55,0
01-Oct-2014,-10.79,-0.64,0
01-Nov-2014,-7.5,-0.63,0
01-Dec-2014,-7.34,-0.02,0
01-Jan-2015,-6.35,0.74,0
01-Feb-2015,-17.22,0.68,0
01-Mar-2015,-19.23,0.89,0
01-Apr-2015,-19.89,2.22,0
01-May-2015,-23.74,3.53,0
01-Jun-2015,-22.14,3.03,0
01-Jul-2015,-17.99,3.95,0
01-Aug-2015,-16.51,2.44,0
01-Sep-2015,-16.62,-2.05,0
01-Oct-2015,-17.69,-2.76,0
01-Nov-2015,-16,-4.17,0
01-Dec-2015,-14.74,-6.75,0
01-Jan-2016,-2.39,-5.42,0
01-Feb-2016,-1.4,-5.77,0
01-Mar-2016,-5.56,-6.27,0
01-Apr-2016,-3.45,-5.49,0
01-May-2016,-2.63,-4.8,0
01-Jun-2016,-1.72,-4.08,0
01-Jul-2016,11.95,-4.02,0
01-Aug-2016,8.79,2.72,0
01-Sep-2016,6.92,19.63,0
01-Oct-2016,22.99,23.68,0
01-Nov-2016,25.93,29.92,0
01-Dec-2016,23.15,35.07,0
01-Jan-2017,17.19,29.02,0
01-Feb-2017,19.96,30.42,0
01-Mar-2017,22.35,32.49,0
01-Apr-2017,11.28,47.9,0
01-May-2017,13.66,53.55,0
01-Jun-2017,13.42,54.68,0
01-Jul-2017,12.6,65.76,0
01-Aug-2017,8.04,64.13,0
01-Sep-2017,5.16,59.74,0
01-Oct-2017,11.23,58.76,0
01-Nov-2017,10.34,56.66,0
01-Dec-2017,10.99,56.91,0
01-Jan-2018,13.63,45.66,0
01-Feb-2018,14.4,45.54,0
01-Mar-2018,16.83,45.2,0
01-Apr-2018,19.55,44.64,0
01-May-2018,18.84,41.84,0
01-Jun-2018,21.49,42.54,0
01-Jul-2018,25.75,32.15,0
01-Aug-2018,24.61,30.98,0
01-Sep-2018,23.35,31,0
01-Oct-2018,4.01,31.14,0
01-Nov-2018,10.16,30.83,0
01-Dec-2018,9.94,28.61,0
01-Jan-2019,3.75,36.16,0
01-Feb-2019,0.94,35.9,0
01-Mar-2019,-0.78,35.28,0
01-Apr-2019,-3.72,25.68,0
01-May-2019,0.06,22.46,0
01-Jun-2019,2.37,21.59,0
01-Jul-2019,-9,21.37,0
01-Aug-2019,-6.99,20.79,0
01-Sep-2019,-8.03,17.49,0
01-Oct-2019,19.85,16.65,0
01-Nov-2019,22.87,15.74,0
01-Dec-2019,22.92,16.18,0
01-Jan-2020,,12.42,0
