This file was created by CMPT_ME_BEME_OP_INV_RETS using the 201509 CRSP database.
It contains value- and equal-weighted returns for portfolios formed on ME and OP.

The portfolios are constructed at the end of June.  OP is operating profits (sales - cost
of goods sold - selling, general and administrative expenses - interest expense) divided by book
at the last fiscal year end of the prior calendar year.
Annual returns are from January to December.

Missing data are indicated by -99.99 or -999.

The break points include utilities and include financials.

The  portfolios  include utilities and include financials.


  Average Value Weighted Returns -- Monthly
,SMALL LoOP,ME1 OP2,SMALL HiOP,BIG LoOP,ME2 OP2,BIG HiOP
198612,   1820,    901,    877,    146,    311,    335
198701,   1802,    897,    868,    146,    311,    332
198702,   1797,    891,    867,    146,    310,    330
198703,   1779,    883,    864,    146,    308,    329
198704,   1768,    876,    861,    145,    306,    329
198705,   1755,    874,    856,    144,    306,    329
198706,   1737,    869,    854,    143,    305,    327
198707,   2077,    962,   1047,    155,    317,    317
198708,   2061,    952,   1042,    154,    316,    316
198709,   2040,    950,   1038,    153,    316,    314
198710,   2017,    942,   1029,    151,    316,    313
198711,   1993,    935,   1023,    151,    315,    311
198712,   1966,    927,   1017,    151,    314,    310
198801,   1947,    922,   1014,    151,    313,    309
198802,   1917,    917,   1005,    151,    313,    309
198803,   1902,    908,    994,    151,    311,    305
198804,   1878,    904,    985,    151,    310,    304
198805,   1846,    896,    975,    150,    309,    303
198806,   1828,    890,    967,    150,    306,    301
198807,   2143,    970,    963,    153,    318,    321
198808,   2112,    964,    954,    153,    317,    320
198809,   2089,    955,    944,    153,    317,    319
198810,   2071,    950,    935,    152,    316,    318
198811,   2042,    941,    928,    151,    315,    317
198812,   2004,    934,    915,    150,    312,    315
198901,   1985,    927,    908,    148,    311,    312
198902,   1966,    920,    901,    148,    311,    312
198903,   1944,    913,    892,    147,    310,    312
198904,   1930,    908,    886,    145,    309,    312
198905,   1907,    900,    877,    145,    309,    308
198906,   1887,    888,    869,    145,    308,    305
198907,   2112,    990,    809,    137,    309,    306
198908,   2089,    986,    801,    136,    308,    304
198909,   2064,    983,    795,    136,    308,    304
198910,   2045,    978,    792,    136,    307,    303
198911,   2026,    969,    785,    134,    307,    303
198912,   2012,    962,    783,    133,    307,    301
199001,   1994,    951,    779,    132,    306,    297
199002,   1973,    948,    775,    132,    306,    297
199003,   1952,    944,    773,    132,    306,    296
199004,   1926,    943,    770,    132,    305,    296
199005,   1903,    936,    767,    132,    305,    296
199006,   1868,    932,    762,    132,    304,    295
199007,   2012,    998,    795,    156,    315,    308
199008,   1992,    993,    792,    156,    313,    305
199009,   1977,    990,    790,    156,    312,    303
199010,   1961,    985,    783,    156,    311,    303
199011,   1945,    981,    779,    155,    310,    303
199012,   1931,    979,    776,    155,    310,    302
199101,   1914,    975,    773,    155,    310,    301
199102,   1899,    974,    769,    155,    310,    301
199103,   1879,    972,    767,    155,    310,    300
199104,   1852,    967,    764,    155,    310,    300
199105,   1829,    967,    763,    155,    309,    300
199106,   1818,    964,    760,    155,    309,    300
199107,   1957,    961,    824,    142,    334,    329
199108,   1940,    957,    823,    141,    334,    329
199109,   1931,    955,    821,    141,    334,    328
199110,   1914,    952,    819,    140,    334,    328
199111,   1896,    947,    817,    140,    334,    328
199112,   1870,    946,    814,    138,    333,    328
199201,   1851,    945,    813,    138,    331,    328
199202,   1830,    943,    808,    138,    331,    328
199203,   1813,    939,    803,    137,    331,    328
199204,   1791,    935,    797,    136,    331,    327
199205,   1758,    930,    793,    136,    331,    326
199206,   1722,    926,    786,    136,    331,    324
199207,   1819,   1044,    911,    161,    339,    363
199208,   1789,   1039,    908,    161,    339,    363
199209,   1778,   1038,    907,    161,    338,    362
199210,   1761,   1035,    898,    161,    337,    361
199211,   1750,   1031,    896,    161,    337,    361
199212,   1740,   1030,    890,    160,    337,    361
199301,   1731,   1026,    886,    160,    337,    360
199302,   1717,   1022,    886,    160,    337,    360
199303,   1704,   1015,    882,    159,    336,    359
199304,   1697,   1014,    879,    159,    336,    359
199305,   1687,   1010,    876,    159,    336,    359
199306,   1671,   1007,    873,    159,    336,    359
199307,   1983,   1126,    897,    183,    373,    350
199308,   1969,   1122,    893,    183,    373,    350
199309,   1960,   1121,    889,    183,    373,    350
199310,   1956,   1118,    884,    182,    370,    349
199311,   1951,   1116,    878,    181,    369,    349
199312,   1941,   1108,    874,    180,    369,    349
199401,   1927,   1107,    872,    178,    368,    349
199402,   1911,   1105,    868,    178,    368,    348
199403,   1904,   1100,    867,    178,    368,    347
199404,   1891,   1096,    863,    178,    367,    347
199405,   1873,   1090,    861,    178,    367,    347
199406,   1854,   1083,    860,    178,    367,    347
199407,   2333,   1526,   1186,    177,    390,    406
199408,   2320,   1514,   1183,    176,    389,    404
199409,   2300,   1506,   1176,    175,    387,    402
199410,   2284,   1500,   1172,    175,    386,    400
199411,   2267,   1492,   1163,    175,    385,    400
199412,   2247,   1478,   1157,    174,    384,    398
199501,   2228,   1466,   1145,    174,    383,    397
199502,   2213,   1460,   1134,    174,    381,    396
199503,   2193,   1449,   1125,    174,    380,    392
199504,   2173,   1443,   1123,    174,    380,    390
199505,   2149,   1436,   1118,    171,    379,    387
199506,   2123,   1426,   1113,    171,    379,    386
199507,   2508,   1575,   1078,    205,    400,    430
199508,   2488,   1566,   1073,    205,    399,    429
199509,   2467,   1560,   1069,    204,    397,    427
199510,   2444,   1547,   1062,    204,    395,    427
199511,   2425,   1533,   1057,    204,    393,    425
199512,   2408,   1520,   1052,    203,    393,    421
199601,   2384,   1504,   1039,    202,    389,    418
199602,   2365,   1493,   1030,    202,    388,    415
199603,   2351,   1482,   1025,    201,    386,    413
199604,   2340,   1468,   1017,    201,    385,    409
199605,   2322,   1458,   1009,    201,    384,    408
199606,   2300,   1453,   1004,    201,    384,    408
199607,   2858,   1513,    992,    233,    444,    420
199608,   2830,   1503,    987,    232,    443,    419
199609,   2811,   1497,    981,    231,    439,    419
199610,   2789,   1486,    977,    231,    439,    417
199611,   2767,   1475,    975,    229,    439,    417
199612,   2741,   1460,    970,    226,    436,    416
199701,   2722,   1451,    958,    224,    434,    412
199702,   2701,   1443,    952,    223,    434,    411
199703,   2674,   1428,    944,    222,    433,    411
199704,   2649,   1423,    940,    222,    431,    410
199705,   2630,   1417,    934,    221,    429,    408
199706,   2601,   1401,    930,    218,    425,    406
199707,   3077,   1556,    926,    282,    465,    417
199708,   3040,   1547,    918,    280,    459,    414
199709,   3013,   1535,    915,    277,    455,    413
199710,   2981,   1521,    909,    275,    451,    411
199711,   2960,   1506,    900,    273,    450,    410
199712,   2917,   1487,    884,    271,    448,    409
199801,   2883,   1474,    876,    270,    444,    408
199802,   2851,   1461,    869,    268,    443,    407
199803,   2812,   1445,    860,    265,    442,    406
199804,   2785,   1426,    851,    264,    440,    403
199805,   2748,   1418,    841,    264,    435,    403
199806,   2703,   1407,    832,    260,    431,    399
199807,   3013,   1523,    825,    293,    471,    409
199808,   2978,   1503,    819,    290,    467,    408
199809,   2929,   1495,    814,    287,    463,    407
199810,   2866,   1481,    802,    285,    459,    401
199811,   2828,   1473,    800,    283,    454,    400
199812,   2776,   1460,    796,    281,    452,    400
199901,   2726,   1447,    790,    279,    447,    398
199902,   2686,   1435,    782,    279,    446,    398
199903,   2631,   1416,    770,    276,    444,    395
199904,   2588,   1405,    764,    272,    443,    393
199905,   2552,   1395,    753,    270,    441,    392
199906,   2515,   1375,    746,    265,    438,    387
199907,   2616,   1457,    772,    311,    450,    413
199908,   2580,   1442,    764,    309,    446,    408
199909,   2548,   1429,    749,    309,    444,    406
199910,   2514,   1418,    743,    308,    437,    402
199911,   2466,   1399,    738,    305,    431,    399
199912,   2425,   1384,    731,    304,    427,    397
200001,   2403,   1370,    724,    301,    424,    395
200002,   2374,   1358,    715,    298,    422,    395
200003,   2346,   1341,    701,    297,    418,    394
200004,   2324,   1328,    691,    294,    414,    394
200005,   2296,   1316,    685,    292,    414,    393
200006,   2270,   1295,    677,    287,    412,    389
200007,   2590,   1331,    713,    483,    415,    380
200008,   2563,   1321,    704,    478,    412,    378
200009,   2527,   1308,    699,    472,    408,    375
200010,   2487,   1289,    690,    469,    404,    371
200011,   2440,   1274,    685,    466,    401,    368
200012,   2391,   1265,    674,    464,    396,    368
200101,   2344,   1245,    666,    462,    394,    366
200102,   2317,   1231,    663,    458,    393,    362
200103,   2277,   1227,    658,    457,    391,    358
200104,   2223,   1219,    653,    454,    390,    356
200105,   2174,   1206,    645,    450,    389,    356
200106,   2131,   1198,    641,    442,    387,    354
200107,   2602,   1274,    596,    312,    394,    343
200108,   2540,   1259,    590,    309,    392,    339
200109,   2512,   1252,    584,    308,    391,    338
200110,   2481,   1245,    580,    308,    388,    337
200111,   2435,   1230,    573,    306,    386,    336
200112,   2410,   1221,    564,    304,    383,    335
200201,   2376,   1213,    559,    300,    382,    332
200202,   2343,   1204,    555,    296,    382,    332
200203,   2318,   1194,    549,    294,    381,    331
200204,   2277,   1188,    544,    294,    381,    331
200205,   2247,   1181,    544,    294,    379,    331
200206,   2227,   1176,    537,    292,    378,    331
200207,   2312,   1223,    546,    220,    368,    323
200208,   2276,   1219,    544,    220,    366,    323
200209,   2255,   1214,    541,    220,    366,    322
200210,   2218,   1211,    536,    219,    366,    322
200211,   2192,   1204,    535,    218,    366,    321
200212,   2161,   1203,    530,    218,    365,    321
200301,   2128,   1197,    524,    217,    364,    321
200302,   2098,   1195,    522,    216,    364,    321
200303,   2051,   1187,    517,    216,    362,    320
200304,   2025,   1184,    515,    215,    361,    319
200305,   2002,   1176,    511,    215,    361,    319
200306,   1972,   1173,    509,    215,    360,    319
200307,   1977,   1179,    569,    230,    345,    333
200308,   1957,   1172,    561,    229,    343,    332
200309,   1939,   1170,    558,    227,    343,    332
200310,   1920,   1166,    551,    227,    343,    332
200311,   1898,   1157,    551,    227,    342,    330
200312,   1879,   1148,    546,    227,    342,    330
200401,   1863,   1138,    543,    227,    341,    330
200402,   1852,   1127,    542,    227,    340,    329
200403,   1837,   1123,    540,    227,    339,    328
200404,   1823,   1114,    534,    224,    338,    328
200405,   1807,   1106,    530,    223,    338,    328
200406,   1792,   1100,    525,    222,    338,    328
200407,   1869,   1094,    620,    233,    341,    329
200408,   1856,   1091,    614,    231,    340,    329
200409,   1847,   1086,    610,    231,    339,    328
200410,   1833,   1077,    606,    230,    338,    327
200411,   1815,   1074,    601,    230,    337,    327
200412,   1798,   1070,    595,    227,    336,    327
200501,   1784,   1055,    591,    226,    336,    327
200502,   1773,   1049,    585,    226,    336,    327
200503,   1760,   1044,    581,    225,    334,    326
200504,   1748,   1037,    577,    224,    332,    326
200505,   1731,   1029,    572,    224,    332,    325
200506,   1717,   1023,    571,    222,    332,    324
200507,   1935,   1067,    568,    201,    364,    326
200508,   1914,   1066,    564,    201,    360,    321
200509,   1902,   1060,    562,    201,    359,    321
200510,   1883,   1054,    557,    201,    358,    319
200511,   1865,   1051,    555,    201,    358,    316
200512,   1845,   1045,    551,    199,    355,    316
200601,   1828,   1034,    550,    198,    354,    312
200602,   1812,   1029,    545,    197,    352,    311
200603,   1802,   1024,    541,    195,    350,    309
200604,   1790,   1020,    535,    193,    348,    307
200605,   1775,   1016,    530,    191,    347,    307
200606,   1766,   1012,    525,    190,    346,    303
200607,   1846,   1115,    531,    206,    343,    313
200608,   1832,   1112,    529,    206,    343,    310
200609,   1822,   1107,    525,    206,    343,    310
200610,   1811,   1097,    522,    206,    342,    308
200611,   1797,   1089,    519,    204,    340,    305
200612,   1782,   1080,    513,    204,    336,    305
200701,   1762,   1067,    506,    203,    335,    304
200702,   1750,   1058,    503,    201,    335,    304
200703,   1739,   1052,    499,    200,    333,    303
200704,   1717,   1043,    495,    199,    332,    302
200705,   1706,   1032,    492,    198,    331,    301
200706,   1689,   1023,    486,    197,    331,    300
200707,   1866,   1067,    509,    200,    319,    311
200708,   1846,   1057,    508,    197,    318,    311
200709,   1836,   1046,    504,    196,    318,    308
200710,   1820,   1034,    502,    194,    313,    305
200711,   1798,   1027,    497,    191,    312,    302
200712,   1777,   1023,    492,    189,    311,    300
200801,   1767,   1016,    490,    189,    310,    300
200802,   1751,   1011,    485,    189,    310,    300
200803,   1731,   1004,    485,    189,    308,    300
200804,   1707,   1001,    481,    189,    307,    299
200805,   1680,    999,    477,    188,    307,    299
200806,   1671,    992,    475,    188,    306,    298
200807,   1903,    975,    454,    191,    339,    304
200808,   1883,    970,    452,    191,    338,    302
200809,   1861,    970,    451,    190,    334,    301
200810,   1835,    964,    449,    189,    334,    300
200811,   1812,    961,    448,    189,    331,    299
200812,   1792,    957,    443,    189,    330,    298
200901,   1778,    953,    442,    186,    328,    298
200902,   1753,    951,    441,    185,    328,    298
200903,   1725,    947,    440,    185,    328,    297
200904,   1700,    941,    438,    185,    327,    297
200905,   1681,    937,    438,    185,    327,    297
200906,   1654,    935,    437,    185,    327,    296
200907,   1774,    850,    414,    203,    327,    297
200908,   1758,    849,    414,    203,    327,    297
200909,   1742,    846,    414,    203,    327,    297
200910,   1725,    842,    410,    203,    325,    295
200911,   1702,    839,    407,    201,    324,    295
200912,   1683,    838,    405,    201,    323,    295
201001,   1668,    836,    403,    201,    321,    294
201002,   1648,    834,    403,    201,    319,    294
201003,   1633,    833,    399,    201,    318,    291
201004,   1615,    829,    398,    200,    317,    290
201005,   1601,    825,    398,    200,    317,    290
201006,   1595,    822,    396,    200,    314,    290
201007,   1532,    813,    518,    205,    332,    310
201008,   1526,    807,    515,    205,    331,    310
201009,   1509,    806,    515,    205,    331,    309
201010,   1497,    802,    513,    202,    330,    308
201011,   1482,    797,    509,    201,    329,    307
201012,   1463,    784,    506,    201,    329,    307
201101,   1446,    780,    506,    200,    328,    307
201102,   1435,    775,    504,    200,    326,    307
201103,   1427,    772,    497,    200,    323,    306
201104,   1415,    765,    488,    200,    321,    305
201105,   1403,    760,    484,    199,    320,    305
201106,   1384,    752,    479,    196,    318,    303
201107,   1440,    814,    489,    170,    357,    303
201108,   1434,    811,    488,    170,    356,    303
201109,   1428,    809,    486,    168,    356,    301
201110,   1418,    805,    483,    168,    356,    299
201111,   1399,    801,    482,    168,    355,    297
201112,   1388,    797,    480,    168,    352,    296
201201,   1376,    791,    478,    167,    351,    296
201202,   1366,    789,    475,    165,    350,    295
201203,   1358,    786,    472,    162,    350,    295
201204,   1351,    782,    468,    162,    349,    294
201205,   1340,    781,    464,    161,    348,    293
201206,   1327,    777,    462,    161,    347,    293
201207,   1373,    837,    414,    175,    359,    312
201208,   1366,    829,    411,    174,    358,    311
201209,   1348,    828,    410,    174,    357,    311
201210,   1335,    826,    403,    173,    356,    311
201211,   1323,    823,    403,    173,    356,    310
201212,   1310,    815,    398,    173,    354,    310
201301,   1308,    811,    397,    171,    354,    310
201302,   1300,    805,    394,    171,    354,    310
201303,   1290,    802,    393,    170,    354,    310
201304,   1279,    797,    389,    170,    354,    310
201305,   1267,    795,    388,    169,    353,    310
201306,   1255,    791,    386,    168,    353,    308
201307,   1311,    819,    393,    177,    356,    316
201308,   1303,    815,    392,    177,    356,    316
201309,   1293,    814,    390,    177,    355,    315
201310,   1285,    809,    386,    176,    355,    314
201311,   1270,    801,    385,    175,    355,    314
201312,   1264,    798,    383,    175,    353,    313
201401,   1257,    794,    382,    175,    353,    311
201402,   1248,    789,    375,    175,    352,    311
201403,   1246,    785,    372,    175,    352,    311
201404,   1239,    781,    371,    175,    352,    311
201405,   1232,    777,    371,    174,    352,    310
201406,   1228,    772,    368,    174,    352,    310
201407,   1343,    800,    389,    187,    374,    326
201408,   1339,    797,    386,    186,    374,    324
201409,   1335,    795,    384,    185,    373,    324
201410,   1327,    790,    382,    184,    373,    324
201411,   1320,    787,    379,    183,    372,    323
201412,   1312,    785,    374,    182,    371,    323
201501,   1301,    783,    373,    180,    370,    323
201502,   1291,    777,    373,    178,    369,    323
201503,   1280,    772,    373,    177,    369,    321
201504,   1270,    771,    373,    176,    369,    319
201505,   1264,    769,    373,    176,    368,    317
201506,   1258,    764,    372,    174,    367,    317
201507,   1416,    773,    351,    190,    384,    348
201508,   1411,    769,    349,    188,    382,    348
201509,   1402,    768,    346,    188,    381,    348


  Average Firm Size
,SMALL LoOP,ME1 OP2,SMALL HiOP,BIG LoOP,ME2 OP2,BIG HiOP
196307,       18.28,       26.10,       22.47,      422.47,      750.93,      801.18
196308,       18.09,       25.93,       22.34,      418.08,      752.31,      801.72
196309,       18.92,       26.89,       23.47,      438.86,      785.20,      845.52
196310,       18.67,       26.49,       22.76,      431.23,      778.31,      832.00
196311,       18.90,       26.95,       23.10,      434.05,      788.47,      882.37
196312,       18.60,       26.56,       22.52,      425.30,      785.50,      864.67
196401,       18.52,       26.69,       22.55,      434.42,      803.77,      881.76
196402,       19.05,       27.43,       23.18,      443.28,      826.02,      904.18
196403,       19.54,       27.68,       23.81,      450.71,      832.39,      920.19
196404,       20.51,       28.53,       24.34,      464.50,      839.83,      936.07
196405,       20.23,       28.27,       23.99,      474.40,      848.03,      931.37
196406,       20.57,       28.27,       24.25,      480.97,      854.12,      944.85
196407,       19.39,       27.94,       23.79,      429.59,      863.14,      977.33
196408,       19.90,       28.72,       24.29,      437.04,      876.23,     1000.59
196409,       19.71,       28.38,       24.08,      429.87,      862.54,      984.08
196410,       20.27,       29.02,       24.82,      447.74,      880.42,     1015.88
196411,       20.52,       29.59,       25.41,      453.69,      889.70,     1016.33
196412,       20.28,       29.46,       25.56,      455.49,      887.75,     1013.91
196501,       20.06,       29.21,       25.46,      450.39,      890.75,     1022.27
196502,       21.36,       30.85,       27.25,      469.40,      906.17,     1075.92
196503,       22.08,       32.00,       28.29,      470.66,      901.59,     1081.74
196504,       22.24,       32.21,       28.38,      465.19,      887.57,     1067.00
196505,       23.33,       33.59,       29.50,      477.56,      910.51,     1113.47
196506,       23.19,       33.49,       29.53,      478.81,      906.24,     1099.60
196507,       19.57,       29.93,       24.85,      606.20,      823.47,      904.74
196508,       20.12,       31.01,       25.33,      628.34,      828.31,      919.78
196509,       21.03,       32.49,       26.77,      635.31,      839.92,      955.74
196510,       22.08,       33.86,       27.47,      660.07,      859.55,      992.29
196511,       23.54,       35.64,       29.33,      674.04,      867.93,     1037.26
196512,       25.03,       36.92,       30.63,      674.39,      853.99,     1035.23
196601,       26.18,       38.21,       31.77,      685.51,      862.50,     1039.52
196602,       28.21,       40.21,       32.96,      706.92,      852.67,     1051.00
196603,       29.55,       40.84,       34.05,      688.36,      831.60,     1042.66
196604,       28.70,       40.02,       33.20,      665.70,      809.19,     1029.57
196605,       30.31,       41.86,       35.18,      676.93,      825.15,     1052.53
196606,       26.78,       37.74,       31.81,      632.29,      785.35,      998.40
196607,       24.20,       35.10,       31.99,      573.25,      727.23,     1076.05
196608,       23.76,       34.86,       31.24,      568.12,      717.94,     1061.00
196609,       21.13,       31.28,       27.88,      516.83,      670.86,      970.81
196610,       20.74,       30.69,       27.32,      521.02,      670.49,      953.94
196611,       20.58,       30.56,       26.50,      557.65,      715.02,      973.93
196612,       21.09,       31.52,       28.40,      558.01,      699.99,     1011.96
196701,       21.35,       31.96,       29.28,      556.70,      705.06,     1008.92
196702,       25.07,       36.66,       34.78,      603.02,      749.09,     1093.49
196703,       25.82,       37.52,       36.19,      594.81,      742.99,     1115.63
196704,       27.28,       40.11,       38.30,      615.97,      768.89,     1168.80
196705,       28.30,       41.79,       40.24,      635.24,      788.24,     1243.69
196706,       28.03,       41.03,       39.35,      613.55,      751.24,     1172.64
196707,       29.03,       42.15,       38.30,      617.97,      823.37,     1078.57
196708,       31.64,       45.41,       41.20,      661.03,      847.84,     1132.50
196709,       31.26,       45.41,       41.35,      653.01,      835.01,     1119.14
196710,       33.07,       47.61,       43.63,      678.41,      850.80,     1165.22
196711,       32.34,       46.56,       42.22,      652.16,      817.85,     1154.40
196712,       32.12,       46.50,       42.91,      647.07,      822.28,     1155.09
196801,       34.68,       49.74,       46.51,      666.25,      848.68,     1178.97
196802,       35.70,       49.51,       46.19,      647.50,      826.99,     1100.21
196803,       33.46,       46.75,       43.26,      624.99,      800.53,     1061.89
196804,       33.31,       45.86,       42.76,      623.58,      793.21,     1090.15
196805,       38.58,       51.21,       49.99,      670.59,      843.51,     1207.07
196806,       42.15,       55.28,       54.40,      682.14,      843.18,     1236.07
196807,       42.72,       58.21,       52.73,      729.85,      863.23,     1261.57
196808,       41.79,       56.36,       50.17,      724.38,      861.28,     1205.66
196809,       43.46,       57.82,       52.24,      737.70,      868.85,     1216.21
196810,       47.05,       60.98,       56.07,      784.99,      899.32,     1252.49
196811,       47.17,       61.56,       56.40,      801.13,      912.87,     1243.59
196812,       50.69,       66.20,       60.78,      838.54,      959.98,     1310.56
196901,       51.28,       65.25,       60.21,      807.39,      924.43,     1245.74
196902,       50.86,       64.73,       58.87,      803.75,      926.71,     1219.64
196903,       45.38,       59.57,       53.83,      751.97,      877.91,     1167.30
196904,       47.15,       60.83,       55.19,      787.62,      900.72,     1209.37
196905,       48.01,       61.39,       55.44,      791.69,      920.62,     1242.43
196906,       48.24,       61.50,       54.99,      793.33,      921.41,     1234.18
196907,       38.87,       52.07,       52.06,      687.93,      862.87,     1170.71
196908,       34.71,       46.99,       46.73,      631.94,      811.12,     1107.88
196909,       36.37,       48.99,       50.22,      662.93,      841.00,     1163.30
196910,       35.51,       48.09,       49.99,      625.19,      814.79,     1151.93
196911,       39.08,       52.05,       54.53,      654.70,      849.54,     1218.79
196912,       36.85,       49.01,       51.61,      620.86,      820.04,     1183.48
197001,       34.33,       46.22,       49.79,      609.38,      803.03,     1173.21
197002,       33.52,       43.62,       46.39,      555.04,      745.46,     1078.30
197003,       34.58,       44.96,       48.10,      601.13,      788.82,     1121.04
197004,       33.63,       44.41,       45.94,      598.37,      793.39,     1109.42
197005,       27.74,       37.91,       37.69,      542.44,      719.83,      998.19
197006,       24.71,       34.10,       33.78,      516.24,      682.38,      920.36
197007,       20.28,       29.44,       31.47,      491.38,      659.59,      854.26
197008,       21.36,       31.25,       34.13,      531.04,      723.60,      894.99
197009,       22.61,       33.16,       36.42,      553.90,      749.88,      939.02
197010,       25.75,       36.71,       41.22,      574.72,      764.68,      987.88
197011,       23.60,       34.84,       39.05,      562.86,      752.83,      976.80
197012,       23.37,       35.38,       39.88,      588.27,      791.94,     1024.33
197101,       25.33,       38.37,       43.52,      623.16,      838.33,     1084.91
197102,       28.80,       42.86,       48.06,      653.72,      875.63,     1132.17
197103,       29.90,       44.16,       50.13,      661.27,      878.54,     1149.85
197104,       31.51,       46.42,       54.02,      684.14,      907.10,     1207.69
197105,       33.07,       47.90,       55.38,      715.15,      932.20,     1257.13
197106,       31.46,       45.32,       53.14,      678.93,      899.41,     1206.95
197107,       29.85,       45.66,       48.33,      623.27,     1006.50,     1072.04
197108,       27.81,       43.34,       45.50,      594.18,      967.10,     1026.41
197109,       29.05,       45.04,       47.60,      621.37,      995.23,     1070.74
197110,       28.37,       44.95,       47.93,      609.77,      986.15,     1072.48
197111,       26.30,       43.05,       45.28,      580.32,      944.10,     1036.82
197112,       25.23,       41.79,       43.95,      567.47,      937.23,     1046.80
197201,       28.40,       46.55,       49.49,      625.28,     1010.75,     1143.30
197202,       31.82,       49.72,       53.25,      641.27,     1013.64,     1182.83
197203,       33.07,       50.93,       55.72,      647.79,     1028.81,     1233.47
197204,       33.23,       50.80,       56.03,      641.78,     1033.26,     1257.77
197205,       33.44,       51.15,       56.24,      651.82,     1029.63,     1268.17
197206,       32.44,       50.27,       55.47,      649.59,     1032.62,     1308.84
197207,       29.31,       48.10,       48.11,      646.19,      766.58,     1451.70
197208,       28.42,       46.66,       45.69,      624.59,      760.51,     1465.73
197209,       28.76,       47.23,       45.75,      657.88,      793.45,     1497.47
197210,       27.49,       45.91,       44.36,      644.90,      790.33,     1489.96
197211,       26.85,       45.19,       43.58,      649.28,      805.68,     1497.71
197212,       28.22,       47.61,       45.87,      695.56,      851.61,     1542.40
197301,       27.57,       47.20,       45.21,      682.67,      855.68,     1577.92
197302,       26.24,       44.79,       42.60,      658.11,      831.31,     1553.59
197303,       24.33,       41.34,       38.12,      621.91,      788.08,     1500.82
197304,       23.82,       40.19,       36.83,      622.65,      781.42,     1493.44
197305,       22.55,       37.78,       33.38,      590.74,      758.58,     1419.05
197306,       20.53,       34.82,       30.55,      561.75,      744.80,     1402.10
197307,       18.18,       26.78,       23.76,      466.18,      657.43,     1313.81
197308,       20.66,       29.11,       27.55,      499.36,      688.08,     1372.01
197309,       19.83,       27.76,       26.16,      490.84,      664.58,     1317.95
197310,       21.69,       30.35,       28.78,      528.02,      716.77,     1348.40
197311,       21.98,       30.31,       28.02,      528.91,      710.24,     1348.14
197312,       18.13,       24.78,       21.73,      470.99,      618.62,     1186.78
197401,       17.91,       24.14,       21.16,      490.11,      641.93,     1179.31
197402,       20.04,       26.33,       23.05,      494.80,      641.04,     1162.68
197403,       20.40,       26.32,       23.04,      498.24,      648.40,     1140.61
197404,       20.25,       26.05,       23.06,      467.29,      629.51,     1125.78
197405,       18.94,       24.70,       21.99,      432.10,      599.36,     1086.84
197406,       17.23,       22.85,       20.55,      389.15,      574.26,     1066.83
197407,       15.16,       20.81,       20.55,      363.61,      617.63,     1000.77
197408,       14.58,       19.95,       19.30,      346.13,      571.40,      912.97
197409,       13.39,       18.18,       17.67,      312.78,      518.35,      827.86
197410,       12.29,       16.74,       15.75,      287.28,      472.31,      709.59
197411,       13.47,       18.19,       17.36,      336.76,      555.52,      831.46
197412,       12.89,       17.15,       16.19,      332.69,      532.58,      782.96
197501,       11.99,       16.07,       14.88,      320.36,      528.06,      754.25
197502,       15.25,       20.16,       18.97,      367.21,      592.90,      851.37
197503,       16.16,       20.90,       19.56,      378.87,      610.25,      922.03
197504,       17.08,       22.06,       21.45,      390.70,      627.78,      941.29
197505,       17.67,       22.83,       22.49,      407.42,      649.44,      994.25
197506,       19.28,       24.32,       24.19,      427.88,      682.34,     1040.45
197507,       15.90,       26.07,       24.59,      527.08,      759.10,     1116.39
197508,       15.35,       25.48,       23.86,      488.31,      714.68,     1036.45
197509,       14.41,       24.26,       22.57,      471.04,      693.66,     1014.51
197510,       13.74,       23.36,       21.66,      449.29,      666.32,      979.00
197511,       13.95,       23.71,       22.25,      479.22,      714.96,     1027.86
197512,       14.15,       24.22,       22.72,      499.68,      732.22,     1051.01
197601,       13.90,       23.93,       22.42,      490.59,      724.72,     1034.79
197602,       16.93,       28.15,       26.43,      550.71,      810.94,     1157.96
197603,       18.67,       30.14,       28.52,      557.72,      805.23,     1138.90
197604,       18.98,       30.36,       28.98,      576.31,      820.22,     1174.14
197605,       18.71,       30.12,       28.58,      562.45,      821.95,     1153.65
197606,       18.05,       29.41,       28.01,      543.99,      803.70,     1152.66
197607,       17.60,       29.46,       28.18,      640.98,      750.42,     1269.73
197608,       17.62,       29.63,       27.87,      641.05,      744.15,     1256.41
197609,       17.06,       29.27,       27.09,      642.38,      742.89,     1242.80
197610,       17.37,       29.91,       27.96,      653.82,      760.02,     1274.31
197611,       16.92,       29.29,       27.16,      639.30,      747.05,     1239.45
197612,       17.49,       29.85,       28.05,      648.40,      746.31,     1223.79
197701,       19.32,       32.42,       30.30,      683.16,      786.24,     1291.43
197702,       19.80,       33.17,       30.77,      648.25,      757.54,     1230.65
197703,       19.61,       32.93,       30.43,      633.64,      740.03,     1200.46
197704,       19.60,       32.96,       30.50,      629.82,      728.41,     1181.59
197705,       19.95,       33.44,       30.58,      645.95,      730.59,     1173.34
197706,       19.82,       33.34,       30.57,      630.92,      722.88,     1144.72
197707,       19.96,       34.01,       30.15,      686.92,      809.96,     1222.28
197708,       19.77,       34.21,       30.14,      673.25,      799.45,     1208.31
197709,       19.47,       33.91,       30.06,      654.08,      787.03,     1181.80
197710,       19.63,       34.05,       30.66,      645.83,      789.34,     1179.89
