
     Value-Weight Dollar Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
198205  -8.87  -6.34  -9.10  -8.83 -10.44  -5.94  -7.50  -9.95  -9.76  -6.15
198206 -14.52 -21.24 -13.27 -10.82 -15.14 -13.54 -16.15 -12.92 -13.63 -17.39
198207   7.26   9.95   7.27   3.58   9.98   7.84   5.25   6.16   7.17   8.08
198208   1.66  -0.04   2.60   0.86   1.71  -1.80   6.94   1.43   0.85   0.87
198209  -3.48  -0.97  -3.45  -6.20  -2.55   3.04  -4.47  -9.91  -3.60  -0.28
198210  -2.67   2.14  -3.62  -5.31  -1.96   1.03  -1.90  -4.70  -3.13   0.01
198211   6.58  19.55   2.45   4.42   1.45  20.68   5.47   5.28   2.37  19.29
198212   2.66   3.50   1.86   1.73   1.09   8.44   3.47   0.38   0.66   7.98
198301  10.07  19.64   6.59   6.46   8.26  13.40   4.51  15.31   5.95  18.70
198302  10.01   7.53   9.62  10.85   8.91  10.46  12.33  16.24   8.27   5.66
198303   3.73  10.19   1.55   2.84   1.97  11.91  -1.23  12.53  -0.07   6.74
198304  -7.65 -11.15  -3.40 -10.21  -3.77  -9.85  -6.43  -8.01  -5.23 -12.10
198305  -6.37  -7.39  -5.18  -6.70  -7.07  -6.01  -2.86  -5.00  -7.16  -7.19
198306  -0.12  -2.40   0.00  -0.98  -2.36  -4.44   6.57   0.17  -1.89   0.14
198307   0.07   0.39  -1.63  -0.63  -1.29   0.51  -1.39   4.31  -2.35   1.98
198308  -0.97  -3.83   0.84  -3.00   1.06  -4.99  -2.94   1.66   0.12  -4.17
198309  -1.77  -1.71  -0.49  -3.20   0.50  -1.09  -3.73  -3.94   0.02  -3.27
198310  -5.59  -6.00  -4.10  -6.74  -4.88  -5.61  -4.67  -5.45  -4.84  -7.60
198311   0.51   5.33  -3.05   1.82  -3.39   5.92  -2.44   5.38  -3.32   7.20
198312  -1.09  -0.12  -1.82  -0.88  -2.34   0.08   0.61   3.54  -2.51  -1.47
198401  16.78  18.38  14.75  28.59  13.55  16.42   9.60  15.23  16.94  10.49
198402   1.03   2.39   2.33  -1.36   2.80   4.64  -1.57   4.79   1.51  -0.39
198403   0.25  -1.41  -1.20   0.52   0.30   3.51  -2.63   1.53  -1.32   1.00
198404  -5.54  -4.97  -5.22  -5.54  -5.03  -4.73  -5.35  -4.81  -6.38  -4.88
198405  -5.19  -5.76  -6.31  -5.28  -7.05  -6.15  -7.70  -4.66  -6.23  -1.43
198406   0.69   1.75   0.75   1.88   0.12   2.23  -0.43   2.47   0.02  -0.72
198407  -4.55  -4.20  -4.55  -5.36  -5.60  -4.11  -5.16  -2.70  -6.15  -5.12
198408   6.17   8.13   4.39   5.63   5.32   9.41   1.25   8.28   3.61  11.73
198409  -9.01  -9.34  -8.24 -10.53  -9.33  -8.80  -4.63  -8.77  -9.07  -9.70
198410  -1.30  -2.86   0.45  -3.36  -2.94  -3.83   2.50  -1.80  -0.25  -1.61
198411  -0.18   3.80  -2.23  -1.29  -0.34   3.48  -1.21   0.70  -2.99   4.85
198412   6.73   7.45   5.45   8.00   6.56   7.96   3.63   7.56   6.92   5.90
198501  13.14  12.70  13.17  12.65  14.35  12.64  13.03  14.77  13.74  12.13
198502  -0.18  -1.63  -0.57   0.06  -0.61   0.33   2.12  -1.07  -1.04   4.67
198503   1.78  -0.71   2.59  -2.88   4.25   3.34   2.39  -0.80   2.52   2.55
198504   3.31   1.17   4.68   2.22   3.68   3.30   6.40   4.28   4.86   6.25
198505  10.09  14.67   8.03  11.52   7.71  12.44  11.36  13.81   8.09  10.17
198506   9.86   7.53   7.37   4.24  10.66  12.61   8.66   5.54  11.17   4.46
198507  11.08   9.65  13.04   8.17  14.29   9.69   6.64   6.58  14.77   8.16
198508   6.15   6.43   6.90   5.70   6.46   5.87   6.91   7.02   6.87  11.05
198509  11.31   8.93  11.89  10.58  12.58  10.45  10.98   8.02  13.26  11.15
198510   3.61   3.92   5.61   2.76   6.49   2.31   1.20   3.21   5.71   3.11
198511  10.99   4.34  15.84   7.25  15.44   7.31  10.50   7.76  15.47   5.19
198512   6.72   5.15   6.81   1.58   7.83  10.33   0.61   2.43   6.15   6.56
198601   7.49   4.36   7.23   5.98   7.68   4.05   1.95   5.46   9.11   5.38
198602  29.29  28.57  26.34  29.33  21.22  36.71  23.37  25.92  24.61  31.45
198603  21.78  21.18  23.68  24.07  22.89  21.23  11.15  17.87  24.59  19.31
198604  12.53   2.92  19.21  11.27  18.91   6.79  11.45  10.53  21.74   6.84
198605  -1.66  -5.03   1.71  -6.76   3.35  -8.16   2.69  -5.79   3.23 -11.50
198606 -10.59  -9.24 -13.09  -9.08 -12.68  -9.69 -11.86  -7.88 -13.76  -0.82
198607  18.01   6.40  19.68  12.79  20.70  14.53   7.91   8.23  23.74  19.07
198608  12.56  11.37  15.75   7.90  14.34  11.31  11.58   9.48  14.86   6.03
198609  -8.67  -7.43  -9.77  -7.00  -9.02 -10.20 -11.80  -8.28  -9.22  -3.55
198610   3.39  -1.35   9.61  -3.00  11.57  -2.51  -4.79  -4.03  11.52   7.68
198611  -1.88  -3.15  -1.31  -2.15  -0.15  -5.19  -0.91  -2.49  -0.82   5.56
198612   0.60  -1.64   0.64  -2.55   0.16   0.43   0.28  -0.03   0.13  -3.36
198701   3.05   2.67   3.56   0.87   4.84   3.20   0.29   2.13   3.42   6.93
198702  -4.37  -5.56  -4.23  -6.78  -3.14  -4.73  -4.46  -4.31  -4.63  -2.38
198703   4.56   1.89   5.50   3.45   5.07   0.81   9.31   3.77   4.93   3.42
198704   8.77   7.90   8.96   9.90   7.46   9.29  10.20   8.13   8.34  14.19
198705 -12.08 -13.63 -11.21 -11.79 -10.76 -13.42 -15.16 -13.94 -11.10 -11.88
198706  -1.53  -4.18  -0.38  -0.40  -0.91  -2.64  -2.23  -3.51  -0.80  -1.68
198707  -1.72  -5.17  -1.62  -2.21  -1.69  -4.73  -0.63  -3.35  -1.17  -1.69
198708  -6.84  -4.68  -7.89  -8.35  -6.86  -7.40  -6.17  -3.30  -7.41 -11.74
198709   1.72  -2.79   3.35   2.84   2.23   2.05   0.80  -0.44   2.54   2.35
198710 -12.50  -6.40 -12.82 -15.33 -10.69 -10.48 -17.31  -8.57 -12.57 -11.21
198711   2.74   2.68   3.29   2.25   4.23   5.17  -1.87   1.35   3.34   6.98
198712  -4.13  -4.33  -3.27  -3.74  -3.51  -4.90  -3.07  -3.92  -3.65  -6.97
198801 -10.39 -11.68 -10.07 -11.01 -10.37 -10.32  -9.64 -11.13  -9.53 -12.60
198802   7.10  11.31   5.18   8.80   3.90  14.22   8.93  13.98   4.74   7.32
198803   3.66   0.23   3.47   3.92   3.07   4.61   3.79  -0.19   3.49   1.95
198804  -2.67  -0.31  -3.31  -3.27  -3.19  -0.42  -2.87  -1.14  -3.26  -5.20
198805 -11.22 -11.82 -11.36 -12.41 -11.10  -8.75 -12.60 -11.58 -11.03  -8.17
198806   5.50   5.64   4.90   4.75   4.60   5.19   8.59   6.61   4.58   6.82
198807   2.37   8.93   0.89   2.30   0.56   7.26   5.07   8.78   0.42  -1.65
198808  -3.15  -5.90  -2.72  -3.70  -1.13  -7.53  -3.83  -5.25  -1.89  -2.79
198809   6.46   9.98   6.48   5.82   6.52   9.35   4.77   9.12   6.23   9.25
198810  11.98  12.01  11.73  13.67  10.47  11.12  12.87  11.47  11.29  15.50
198811   2.70   3.74   3.12   3.11   4.62   0.34   2.10   3.53   3.56   5.86
198812  -0.62   0.60  -1.13   0.93  -0.96  -2.69  -2.11  -0.39  -0.93  13.22
198901  -3.29   1.15  -5.14  -2.01  -4.55  -2.18  -2.85   0.06  -5.40   0.43
198902  -2.11   0.52  -2.46  -2.49  -2.72  -2.24  -1.91  -1.15  -2.65  -2.23
198903   1.48   4.21   0.95   1.43   1.40   0.73  -0.18   3.14   1.18   3.86
198904   1.10   3.17  -0.27   2.07   0.01   3.09   2.67   3.76  -0.17   0.50
198905  -5.00  -4.16  -7.34  -2.69  -7.96  -3.33  -3.17  -4.54  -7.12  -5.08
198906   7.91   8.94   5.95  12.32   6.49  10.86   5.34   9.06   6.05   7.01
198907  10.95  12.19  10.27  10.97  10.63   8.71   8.18   9.85  11.04  10.63
198908   2.30   2.26   2.27   2.54   1.97   2.58   1.05   1.61   2.46   2.11
198909  -0.50  -2.08  -0.04   0.57  -1.00  -1.90   0.35  -1.10  -0.95  -2.24
198910  -7.74  -7.55  -6.63  -8.15  -7.10  -7.53  -7.88  -7.12  -7.31 -12.41
198911   5.21   8.10   4.15   6.33   3.51   7.17   6.60   5.86   3.73   7.90
198912   6.61   7.83   6.20   6.70   6.28   9.14   5.49   7.53   6.52   8.39
199001  -0.44   1.83  -0.80  -0.90  -0.73   0.21   1.64   1.02  -1.15   0.08
199002  -4.77  -1.27  -5.60  -4.76  -5.23  -3.02  -2.67  -2.60  -5.73  -2.76
199003   5.12   5.97   4.58   7.08   4.14   7.72   3.69   6.98   5.06   1.73
199004   2.13   0.91   2.56   2.22   2.23   1.93   2.16   1.90   2.52  -1.65
199005   6.87   9.32   7.79   6.52   8.08   7.86   5.25   7.47   8.14   4.40
199006   2.85   4.64   4.15   1.96   3.17   4.45   8.21   3.78   2.92   3.17
199007   1.63   1.97   2.17  -2.76   2.57   0.54   3.57  -0.41   2.11   4.59
199008 -15.36 -15.46 -12.19 -18.91 -12.16 -16.02 -15.27 -13.73 -13.24 -17.96
199009 -11.09 -12.70  -9.63 -13.11  -9.59 -14.84  -8.88 -13.44 -10.04  -3.07
199010   3.62   1.04   4.34   1.74   4.95   0.03   4.16   0.70   4.58   3.99
199011  -8.70  -8.48 -11.19  -7.60 -12.19  -5.09  -8.07  -8.92 -11.27   7.33
199012   2.77   4.96   2.18   4.28   1.72   5.98   2.07   5.22   2.00   0.83
199101  -2.59  -6.27   0.45  -3.69   0.00  -2.17  -4.20  -2.74   0.33  -6.89
199102  12.96  16.31  11.15  14.26  12.15  12.49   8.72  13.09  12.56  21.49
199103  -8.06  -8.95  -7.91  -8.77  -8.42 -10.69  -6.32  -9.87  -8.41  -8.85
199104  -1.62  -5.43   1.18  -4.53   0.91  -4.88  -0.28  -4.34   0.94  -5.97
199105   3.92   6.36   2.16   6.93   2.64   6.99   0.92   5.85   3.01   6.26
199106  -8.18  -7.27 -10.52  -6.04 -10.59  -6.73 -11.51  -6.24 -10.87  -7.31
199107   1.26  -0.67   1.62   0.22   1.39  -0.78   1.72  -0.05   1.59  -1.42
199108  -3.77  -3.10  -3.66  -5.00  -4.33  -4.50  -0.48  -4.39  -4.49  -2.72
199109   1.04   0.30   2.33   0.82   2.35   2.34   2.21   1.13   2.08  -0.94
199110  -5.17  -1.48  -6.75  -2.77  -6.61  -0.84  -4.69  -0.94  -6.92  -7.49
199111   3.88   3.25   6.75   2.38   6.11   4.59  -0.35   3.34   6.66   4.52
199112   4.53   2.58   5.67   3.19   6.28   4.12   4.22   4.04   5.37   9.90
199201   1.99   1.35   2.42   3.01   2.15   1.96  -0.72   1.61   2.21  -1.44
199202  -2.02  -0.57  -1.99  -4.25  -0.64  -0.93  -2.40  -3.10  -1.08  -0.66
199203  -6.81  -3.97  -7.29  -5.62  -7.99  -4.27  -2.51  -4.40  -8.04  -4.56
199204   0.09   2.02   0.91   1.93   0.64   0.79  -1.59   2.15  -0.16   4.61
199205   1.69   3.21   2.21   2.16   2.48   2.75   1.43   2.49   2.59   4.03
199206  -4.22  -1.73  -4.19  -3.08  -3.56  -2.83  -5.59  -1.68  -5.00   1.97
199207  -8.88 -15.44  -5.17 -15.99  -4.24 -13.21  -7.42 -15.94  -4.10 -14.36
199208   0.80  -1.03   1.15   0.92  -0.11   1.92  -1.74  -0.52  -0.19   0.75
199209 -17.73 -21.23 -16.54 -20.97 -17.45 -21.12 -18.57 -22.79 -18.24 -18.20
199210  13.53  14.10  13.20  15.69  12.37   9.70  17.32  15.85  14.07  13.63
199211  -6.20  -7.36  -6.68  -6.84  -6.55  -6.23 -10.85  -9.46  -6.65  -6.12
199212  -2.43  -3.85  -2.78  -5.57  -3.51  -1.02  -3.15  -6.31  -2.68  -8.09
199301   8.95   5.14  10.06  13.28   7.45  13.11   7.37  11.09   8.32  10.56
199302   0.67   6.07  -0.86   3.12  -0.62   2.24  -3.44   2.34  -0.52  -1.40
199303  -8.78  -7.53  -8.49  -5.66  -8.92 -10.11  -5.31  -7.14  -8.55 -13.20
199304  20.17  16.17  19.62  20.29  18.78  28.56  20.00  19.43  18.57  19.90
199305   3.62  -2.65   3.76   1.98   3.49  11.01   6.70   1.47   2.93   0.04
199306  -5.52  -9.08  -6.04  -5.72  -5.33   8.15  -6.59  -3.86  -6.87 -10.43
199307   2.45   3.14   3.08   2.87   2.00   6.81   0.33   5.15   1.84   1.92
199308  12.46  16.74   9.48  16.01  10.38  17.54  14.18  16.11   9.34  15.07
199309  -5.46  -8.54  -4.20  -9.85  -2.74  -1.57  -1.83  -6.23  -4.41  -8.23
199310  -5.09  -3.39  -4.59  -5.88  -4.59  -6.28  -4.40  -3.60  -4.19  -4.80
199311 -10.01  -8.60 -10.36 -10.23 -11.23 -14.02  -7.93  -8.22 -10.23  -6.35
199312  13.06  18.35   9.59  17.49  10.18  18.97  10.78  17.34   9.37  12.30
199401   9.63  10.70   9.23   6.49  10.19  15.34   7.86   8.19   6.37  15.69
199402  -1.86   2.82  -4.04   0.90  -3.84  -1.06  -2.49   1.01  -3.21  -3.09
199403  17.16  17.12  16.97  15.18  15.13  24.56  16.74  18.47  14.96  18.76
199404  11.60  16.91   8.34  13.42   8.69   7.46   9.43  16.66  12.99  17.81
199405  -8.09  -5.25  -8.16  -8.80  -7.31 -10.78 -10.53  -9.81  -5.50  -8.30
199406  -6.37  -4.04  -7.60  -3.47  -7.90  -7.11  -5.25  -3.71  -7.49  -4.56
199407   4.07   2.05   5.14   1.87   5.13   7.92   3.80   1.00   3.11   3.05
199408  -3.80  -7.52  -1.65  -6.20  -1.22  -1.12  -3.94  -4.77  -3.69  -7.75
199409   0.07  -1.17   0.44  -0.52   1.54  -2.44  -4.08  -1.81   1.76  -2.07
199410  -5.00  -7.54  -3.93  -5.99  -4.69  -4.10  -6.39  -7.96  -4.85  -6.65
199411  -6.34  -5.13  -6.52  -4.56  -6.76  -4.02  -5.76  -3.71  -7.36  -7.61
199412   1.07   1.33   1.04   0.09   1.76   0.53   2.20   0.12   1.89   0.92
199501   5.79   8.53   4.84   6.25   4.15   6.56   5.54   9.70   5.20   4.94
199502  -8.39  -9.60  -8.10  -8.98  -8.08 -10.78  -7.27 -10.26  -6.80  -7.51
199503  -7.73 -11.53  -5.86  -9.12  -4.69  -6.38  -6.28 -10.76  -6.64  -8.80
199504  10.50  11.51  10.64  10.20  10.58  10.92   9.74  13.16  10.04   7.68
199505  -0.15   0.37  -0.36   0.97  -0.58  -0.57  -1.41   1.31   0.00  -1.45
199506  -2.89  -2.84  -2.03  -3.40  -1.50   0.10  -6.07  -3.17  -3.33  -5.57
199507   8.06   5.42   9.17   5.19   9.60  13.42   5.45   4.91   6.50   8.34
199508  -3.67  -1.76  -4.19  -2.89  -4.53  -4.59  -3.17  -1.68  -4.04  -4.09
199509  -2.80  -5.03  -2.14  -3.29  -2.49  -0.20  -0.76  -4.82  -4.98  -2.57
199510  -5.05  -5.59  -4.53  -3.56  -3.70  -6.47  -6.68  -5.10  -3.16  -6.46
199511  -6.30  -8.29  -5.66  -4.08  -7.12  -9.47  -6.04  -4.67  -3.88  -9.92
199512   8.62  10.08   8.33   6.34  10.10   9.20   7.02   9.45   8.31   7.35
199601   4.86   4.62   4.78   6.78   3.94   8.93   2.99   8.49   4.19  -1.94
199602  -0.50  -2.07  -0.66   2.97  -3.01  -0.84   1.22   2.07  -3.13  -2.39
199603  -4.68  -5.67  -4.92  -3.40  -6.52  -6.00  -0.59  -5.01  -5.19  -5.01
199604  14.33   8.23  13.13  14.95  11.93  20.80   4.87  19.03  10.64   9.33
199605   2.22   2.54   3.11   7.43  -2.07   3.20   3.75   2.52  -1.93   2.55
199606  -0.64  -7.71  -0.45   1.98  -3.75  -1.23   0.73   1.36  -3.33  -4.77
199607  -7.70  -6.51  -7.56  -8.77  -4.46  -9.59  -7.00  -9.78  -4.79  -7.97
199608  -1.23  -3.91  -2.72  -1.75  -3.30   2.56  -4.20   2.38  -2.89  -2.59
199609   6.80   2.74   8.51  13.04   5.03   8.97   4.13   9.54   2.25  -1.18
199610  -5.33  -4.47  -5.63  -5.05  -7.49  -0.63  -2.07  -1.81  -6.97  -6.01
199611  10.40  15.95  11.12   9.32   7.10  12.27   7.87   7.50   7.03  13.58
199612   0.27  -3.15  -2.46  -1.10  -5.92   7.43  -1.49   7.33  -4.02  -3.77
199701  11.44  10.80  11.54   9.00  13.73  15.41  11.12  10.95  14.17  10.66
199702 -10.51  -5.03 -12.60  -7.00 -11.60 -14.26 -12.46  -7.63 -12.21  -8.84
199703   2.69   0.83   3.20   2.16   2.06   4.18   7.03   0.87   3.55   3.83
199704   1.33   1.66   2.46  -0.84   3.16   6.13   5.23   1.46   3.48  -0.74
199705  -0.48  -0.78  -0.38  -0.31  -0.75   3.91  -3.84  -2.41  -0.14  -0.37
199706   9.13   7.20  11.11   5.88  11.38  10.31   7.75   2.33  11.14  -0.14
199707   5.20   6.68   5.47   1.26   7.79   6.72   2.31   9.15   6.80   4.36
199708  -2.40   0.61  -2.77  -4.55  -1.39  -5.07  -0.69   1.82  -1.60  -0.67
199709  14.80  21.65  14.04  15.09  14.66  13.80  17.82  14.13  14.59  19.46
199710  -5.58  -3.08  -6.59  -7.71  -4.62  -5.18  -6.67  -2.00  -5.79  -2.20
199711   1.56  -3.12   2.71  -2.49   2.05  -2.05   5.93  -1.67   2.88  -1.14
199712   7.70  13.67   5.80   5.97   9.25   4.07  11.06  12.39   8.73   8.65
199801  11.03  29.18   7.67  17.25   9.46  14.01   6.62  14.84   9.38  36.74
199802   4.58   7.90   2.24   7.15   5.60   4.09   1.55   7.22   3.38   6.45
199803  21.08  30.89  18.52  23.40  18.53  25.04  19.58  29.95  19.76  33.08
199804  -3.37  -3.70  -3.35  -6.82  -3.87  -9.11   0.80  -8.94  -3.12  -0.73
199805   4.84   4.99   4.16   6.28   5.74   6.91   3.27   3.87   3.82   7.27
199806  -5.84  -7.68  -4.79  -7.25  -2.34  -6.66  -1.86 -12.03  -2.98  -9.02
199807   9.63   6.51   9.45  -1.13  11.92   3.59   7.71   4.32  12.47  15.38
199808 -14.06 -16.62 -12.43 -20.75  -9.90 -21.19  -8.26 -17.97 -11.58 -11.43
199809  -5.19  -9.34  -3.10 -11.28  -7.89 -10.44  -5.33  -6.66  -9.52 -10.55
199810   6.16   0.82   5.28   6.41   6.73   8.09   2.44   5.08   8.05   5.63
199811  10.85  10.86   9.89  12.92  10.74  14.65  12.78  13.14  11.40  10.89
199812   7.41   2.50   7.96   7.62   8.95   6.50  11.24   6.63   8.78   7.45
199901  -4.48  -9.13  -2.27 -12.11  -1.15  -6.52  -0.79 -10.20  -7.62  -0.64
