
     Value-Weight Dollar Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
197909   5.70   7.09   4.36   5.78   7.83   4.84   3.18   4.26   7.58   3.73
197910  -8.11 -10.14  -6.54  -8.64  -8.03  -8.16  -7.09  -6.64  -8.44  -6.57
197911   1.99   3.88   1.32   1.10   4.35   1.60   1.08  -0.52   4.19  13.57
197912   6.20   7.56   6.37   6.23   6.32   4.24  10.34   6.62   4.68  16.52
198001  12.34  16.78   8.72   7.87  14.83   5.04  12.78   5.92  14.16  21.19
198002   3.45   4.34   3.81   7.51   3.49   1.27  -0.10   3.47   4.34   3.59
198003 -12.27 -14.20 -10.22 -13.26 -11.37 -13.18 -12.15 -11.59 -11.06  -9.24
198004   6.65   4.94   5.08   7.61   8.11   3.26   5.94   5.12   6.24   7.86
198005  12.36   7.16  14.60  16.27  15.54   8.18  10.69   7.68  14.09  12.78
198006   8.34   3.16  16.21   5.07  14.76   7.77   4.69   6.43  13.97  14.68
198007   4.88   3.92   6.73   0.69   9.14   2.11   6.01   2.50   9.66  27.58
198008   5.04   2.44   7.11   3.88   4.58   0.38   3.31   5.43   4.08  -5.80
198009  -5.91  -2.01  -6.81   1.01  -6.76   6.07  -4.49  -4.22  -8.39   7.86
198010  11.62   7.80  10.40  30.45   8.53   7.24   2.93   7.95  10.69   2.28
198011   5.00   5.71   5.43   6.06   5.92   5.92   8.83   5.83   5.20   3.55
198012  -2.61  -0.75  -3.40  -4.31  -0.86  -6.03   1.40  -6.83   0.66  -3.56
198101  13.61  13.95  11.56   6.86  12.30   8.90  17.37   9.26  18.14 -99.99
198102   8.56  11.86  13.30   3.09  16.87   4.42  19.48  -0.18  14.37 -99.99
198103  -0.69   5.58  -4.33   0.29  -5.37  -4.92  -8.25  -0.06  -4.59 -99.99
198104   7.49   7.93   1.65   5.32   2.13   9.00  -0.16   9.14   4.87 -99.99
198105  -4.81  -4.23  -3.32  -6.37  -3.81  -9.10  -2.19  -7.62  -5.50 -99.99
198106   8.42   4.35   5.92  14.94   8.08   7.95   2.74   9.23   9.78 -99.99
198107 -15.05 -14.40 -14.19 -15.12 -17.45 -15.26 -17.44 -14.11 -15.79 -99.99
198108 -21.63 -18.05 -22.25 -23.07 -25.57 -26.96 -24.52 -18.14 -23.68 -99.99
198109   0.48   3.40  -2.54   1.86   3.85   1.90  -3.83  -0.36  -1.13 -99.99
198110   2.77   0.02   5.46   3.00   1.04  -0.05   8.46   2.26   4.75 -99.99
198111  20.50  17.16  25.60  16.12  27.43  22.08  23.73  16.06  26.94 -99.99
198112   1.18   2.14   0.74   2.56   0.76   3.30   1.22   1.82   0.07 -99.99
198201  -2.58  -4.64  -0.43  -4.30  -2.60  -4.79  -0.86  -2.03  -1.69 -99.99
198202  -9.65  -4.57  -8.77  -6.72  -8.11  -4.46  -8.80 -11.26  -8.12 -99.99
198203  -2.69  -3.50  -0.56  -7.33   0.20  -4.80  -3.50  -8.26   0.21 -99.99
198204   7.24   8.09   7.73   8.42   7.25   7.26   7.08   4.73   7.16 -99.99
198205  -0.38  -1.40   0.61  -1.18  -0.14   1.11  -0.59   1.55   0.69 -99.99
198206  -8.73  -5.14  -8.87  -7.56  -8.50  -7.44 -10.45  -4.41  -8.96 -99.99
198207  -6.80  -2.48  -7.14  -5.61  -8.12  -4.56 -15.46  -4.55  -7.65 -99.99
198208  -5.21  -6.47  -5.75  -7.85  -5.16  -5.25  -7.99  -6.45  -3.29 -99.99
198209   3.14  14.83   1.63   5.65   3.51  13.67   0.79   2.49   1.97 -99.99
198210   6.94  13.94   5.65  10.04   5.66  12.66   7.41   7.82   6.47 -99.99
198211   1.01   0.20   0.43   1.20   0.55   0.38   0.04   0.90  -0.18 -99.99
198212   5.44   7.72   7.48   6.51   6.82   7.78   7.28   5.20   4.86 -99.99
198301   8.57  12.50   6.39   9.02   7.01   8.06   5.68  11.43   5.78   1.60
198302   6.77   9.81   5.25   4.95   7.90   7.52   7.93   7.68   6.77  11.88
198303   2.34   2.18   3.58   4.96   1.10   3.85  -0.33   0.46   3.69   8.28
198304   9.69   5.62  10.74   9.45   9.59   9.34   6.33   8.30   4.70   3.78
198305  -2.35  -0.03  -4.67  -1.50  -2.98   0.12  -1.29  -2.44  -3.12   6.15
198306   1.36  -1.55   2.34   0.50   2.82   1.93   0.93  -0.12   1.11   2.02
198307  -5.04  -7.72  -3.89  -3.29  -4.79  -4.72  -6.06  -5.98  -6.24  -7.61
198308   2.74   1.05   2.80   0.02   2.46   0.32   5.76   2.92   2.86   2.33
198309  -1.15  -0.64  -2.39  -0.26  -3.19  -0.45  -2.52   0.31  -4.40  -6.47
198310  -2.82  -3.21  -1.98  -2.50  -2.91  -2.20  -3.00  -3.08  -6.34  -2.75
198311  -0.58  -1.45   0.09   0.05  -0.23  -1.63  -0.60  -0.60  -1.35  -0.54
198312   7.63   9.18   7.34   6.29   7.86   5.79   9.09   8.23   9.30   5.74
198401   2.59   3.87   3.70   4.87   1.71   7.60  -1.80   2.47   3.08   9.22
198402  -3.68  -5.94  -1.96  -2.83  -5.07  -1.95  -5.50  -3.47  -2.41 -10.33
198403  -2.20  -1.50  -1.60  -2.62  -2.53  -1.47  -1.73  -2.27  -2.15  -2.08
198404  -0.49  -1.70  -1.42  -0.16  -0.44  -1.45  -0.09  -0.46  -1.05   0.99
198405  -7.12  -8.20  -6.50  -8.10  -5.64  -7.09  -6.25  -7.02  -7.49  -0.56
198406  -7.42  -7.86  -6.55  -9.90  -6.51  -7.63  -5.55  -6.59  -6.96  -9.36
198407   2.08   5.09  -0.23   6.59  -0.95   7.24  -1.68  -1.19   2.91   2.48
198408  -0.40  -3.26   1.44  -3.69   0.54  -3.28   1.25  -1.86   0.08 -10.78
198409  -4.04  -5.11  -3.59  -2.55  -5.13  -2.94  -6.92  -5.11  -2.61  -6.55
198410  -6.64  -7.54  -6.19  -8.01  -5.47  -7.35  -5.67  -5.35  -7.91  -7.24
198411  -4.20  -7.83  -3.90  -5.18  -3.35  -5.07  -2.00  -4.96  -4.17  -6.28
198412  -0.49   0.67  -1.11  -1.57  -0.53  -3.27  -0.42  -0.70  -0.98   5.52
198501   2.16   2.90   0.84   5.58   0.87   3.53  -1.49   0.78   2.14  -4.78
198502  -2.15  -2.63  -2.71  -2.90  -2.10   0.10  -1.00  -0.15  -3.94  -1.61
198503   0.46  -2.05   1.26   0.40  -0.75  -0.79  -0.01   2.24   1.34  -1.04
198504  -2.98  -7.21  -2.55  -2.93  -3.16  -2.18  -3.87  -2.16  -5.21 -12.15
198505   2.61   0.79   2.26   4.55   2.37   5.68   2.75  -0.05   4.05   9.54
198506  -5.81  -5.22  -5.31  -7.45  -5.80  -5.49  -6.94  -4.97  -6.17 -14.94
198507  -0.66  -1.02  -0.04  -1.03  -0.72  -2.23   2.18  -2.29  -1.33   7.26
198508  -8.03  -9.04  -7.22  -9.30  -7.83  -7.79  -6.27  -7.93  -9.48   0.34
198509  10.88  10.14  10.24  13.81   9.40  11.35   7.75   8.61  13.07   9.68
198510  -1.23  -7.42  -0.36  -0.09  -1.06  -5.51  -2.16  -2.18  -1.52  -1.64
198511  -7.80  -8.71  -6.54  -8.98  -6.53 -11.44 -10.74  -6.99  -6.69 -25.01
198512 -12.02 -16.35 -11.97 -14.28 -14.20 -11.44 -12.84 -10.85 -15.20 -31.84
198601  -1.96  -9.29   1.73  -1.11  -5.71  -1.98  -3.49  -6.38   1.43 -14.78
198602   1.93  -1.77   3.75   0.24   1.20  -2.15   3.10  -5.73   6.63  -9.02
198603  -8.60 -12.73  -8.84  -7.15  -8.99  -8.92  -9.91  -8.57  -8.09 -11.46
198604  -5.66  -3.53  -6.11  -5.90  -4.48  -9.22  -1.98  -6.06  -5.53 -14.76
198605  10.09  21.68   5.94  11.86  13.31  14.30  20.00  12.35   6.04  24.45
198606  16.71  30.41  12.71  15.98  15.17  15.24  14.95  15.73  16.28  44.09
198607  -0.09   0.36  -0.24   0.05   1.03  -4.53   3.71  -2.72   1.92  -8.16
198608  12.46  19.64  10.08  12.42  15.36  14.10  14.99  13.16  11.63  15.33
198609  -3.48  -6.22  -2.65  -3.24  -5.15  -3.89  -3.81  -1.60  -4.19 -23.66
198610  22.36  40.58  22.13  19.91  18.39  32.13  17.01  20.33  23.55  15.42
198611  -8.26 -11.79  -6.52  -8.83  -6.66 -10.40  -8.87  -8.27  -7.75 -13.94
198612   3.33   2.70   3.70   4.75   3.40   8.54   2.25   1.37   2.99  -0.57
198701  11.16  13.43   9.11   8.16  12.93  12.47  10.57  11.21  10.36   9.43
198702  13.01  35.96   9.80  16.87   9.74  16.16   9.35  10.35  12.73  36.10
198703  -2.62  -1.78  -3.56  -2.49  -3.79  -0.62  -4.12  -2.90  -1.90   0.22
198704   8.15  13.03   5.26   7.99   8.50   8.69  10.47  10.26   8.20  13.59
198705   9.35   9.24   7.07   8.57  10.66   8.40  10.68  10.32   9.56   7.95
198706   1.53   2.53   0.61  -2.08   1.52   5.00   4.28   4.37  -2.40   2.85
198707  10.63   6.11  11.55  11.29  13.60   8.39  11.89   6.65  11.40   0.75
198708   0.52  -7.15   3.39   3.80  -0.84   1.72   0.95  -6.37   2.01  -9.40
198709  -1.95  -5.53  -2.64  -1.85  -2.71  -0.25  -1.23   0.86  -1.57  -8.14
198710 -39.28 -41.81 -35.52 -37.03 -40.82 -39.40 -45.42 -40.03 -39.55 -36.24
198711   0.50  -5.78   2.18  -1.51  -3.84  -5.05   4.19   8.62  -0.92  -7.76
198712   6.05   8.56   4.59   3.30   5.25   4.03   7.26  13.31   2.49  -7.61
198801   7.80   5.35   7.73  10.12   4.62  12.91   5.95   9.65   7.89   4.23
198802  -2.50  -8.48  -0.37   0.50  -5.11   0.84  -4.43  -4.16  -0.58  -5.25
198803   5.21   6.03   5.29   5.34   5.40   6.29   6.26   5.11   4.94   8.80
198804   5.35   8.83   3.41   3.59   5.67   4.43   5.82   7.26   4.65   3.99
198805   1.91   7.56   0.37   0.92   7.78   1.80   7.19   4.18  -0.90   5.28
198806   8.99  23.93   5.44   5.10  13.25   2.68   9.68   6.75   8.35  22.28
198807   2.58  -0.94   3.56   5.48  -1.26   6.94  -0.99  -0.12   3.62  -0.50
198808  -8.89 -12.35  -7.68  -8.57  -9.28  -8.31  -8.86  -9.94  -8.32 -10.03
198809  -0.19   1.06  -0.66   0.28   0.46   0.68   0.48  -0.36  -0.76  -3.15
198810   4.08   1.86   5.73   4.95   5.09   5.30   5.21   0.92   5.84   2.28
198811   0.03  -2.76   0.51   1.75   0.41   1.92   0.61  -0.94   0.78  -0.95
198812   3.80   5.04   3.64   2.70   3.55   2.30   4.19   2.13   4.16   7.23
198901   9.77  16.08   8.61   9.96  12.03  11.58   9.12   7.91  13.83   7.18
198902  -0.56  -1.30  -2.11  -0.77  -0.74  -2.25   0.61   1.30  -2.12  -1.60
198903   3.96  17.02   1.46   2.17   6.95   2.32   5.81   3.21   4.41  11.09
198904   6.20  13.73   3.34   2.86   7.99   2.91   6.33   4.46   5.37  16.67
198905   1.96  -0.20   2.89   2.25   2.88   1.91   0.09   1.66   1.51  -6.73
198906   0.79   7.73   0.95   0.96   1.20   2.10  -2.88  -1.50   3.40   0.47
198907   6.20   9.28   5.18   8.03   4.41   7.11   2.39   4.74   8.38   8.57
198908  -3.16  -6.51  -2.81  -3.28  -4.63  -4.80  -4.26  -0.45  -5.76  -2.89
198909   1.58   2.68   2.55  -0.79   1.79   1.97   3.16   3.23   2.01  -0.67
198910  -3.80  -5.69  -2.28  -4.17  -3.31  -3.28  -1.86  -3.53  -2.82  -4.99
198911   5.20   6.89   3.67   5.23   5.75   3.67   3.93   6.34   2.06   5.09
198912   7.92   5.12   7.00   7.33   9.26   8.28  10.44   8.77   3.76   9.57
199001   3.78   5.52   2.51   1.50   3.79   2.74   2.78  -0.08   5.66  14.38
199002   1.83   5.75   3.79  -1.02   0.37  -1.86   0.98   0.53   0.19  11.40
199003  -2.15  -1.63  -2.37  -0.17  -3.79  -0.02  -3.77   1.01  -3.03  -4.35
199004  -8.25  -6.90 -11.13  -6.47  -9.84  -7.16 -10.37  -5.48 -10.00  -9.25
199005  11.91   9.03  14.58  10.13  15.72   9.00  14.92   8.37  14.83  12.33
199006   0.38   4.26  -1.23   1.77  -1.82  -0.87  -1.58   2.20  -2.55   3.58
199007   6.10   3.88  10.61   9.43   6.86   8.01   7.10   6.39   4.97   6.72
199008 -14.96 -16.63 -12.44 -15.66 -16.50 -17.76 -15.57 -12.92 -16.82 -17.03
199009 -15.74 -13.02 -19.17 -13.89 -20.40 -12.01 -19.47 -12.57 -19.33 -19.53
199010   8.00   8.80  10.34   6.75   6.20   4.88   4.54   6.38   6.87   8.79
199011  -4.24  -5.67  -5.96  -1.81  -9.32  -2.35  -6.44   0.58  -9.13 -10.70
199012   5.60   5.32   8.37   4.67   8.33   2.63   3.37   3.65   5.68   6.47
199101   4.09   2.68   3.71   4.50   3.82   3.15   2.75   1.50   4.98  12.51
199102  13.11  18.95   7.14  14.13  15.44  16.36  13.79  17.44  11.56  15.44
199103   0.92  -0.04  -0.20  -1.56   3.79  -0.23   1.48   0.74   1.89   4.36
199104   1.73  -0.31   5.22   4.70  -2.16   4.97  -0.69   0.72   0.75  -5.48
199105   0.42   1.34   1.09   2.27  -1.12   3.15  -2.42   1.58   1.14  -4.74
199106  -3.56  -3.18  -3.04   0.00  -8.89   0.57  -6.89  -0.72  -4.46  -8.87
199107   0.75   1.33  -0.26   0.81   0.45  -0.14   0.72   0.51  -0.33  -5.19
199108  -3.96  -1.74  -6.21  -3.84  -4.03  -3.54  -3.76  -3.75  -4.43  -2.70
199109  -2.02  -1.44  -3.31  -1.32  -2.74  -1.71  -2.90  -2.18  -2.52  -2.46
199110   2.92   0.09   3.09   1.25   5.13   0.45   5.83   1.10   3.67  11.49
199111   2.57   2.49   3.09   2.59   2.55   3.23   2.73   1.21   2.81  -2.48
199112   5.94   5.94   6.42   4.09   7.84   3.65   8.21   4.79   6.69   2.79
199201   2.97   0.91   2.97   2.67   2.68   1.54   3.19   6.92   2.06   0.66
199202  -1.40  -5.25   0.50  -2.42  -5.60  -0.95  -5.45   2.62  -5.56   0.99
199203  -3.90  -4.93  -5.33  -2.66  -4.99  -3.30  -4.55  -4.97  -4.19 -10.74
199204   2.00   1.94   3.25   1.39   3.00   0.16   1.47   0.83   3.27  -3.34
199205   3.11   5.37   2.41   3.76   3.09   2.94   3.87   0.81   4.55  -4.58
199206  -1.20  -2.44  -2.41  -1.50  -1.26  -2.34   0.17  -1.50  -2.35  -5.66
199207  -0.54  -4.53  -2.19   1.91  -3.84   4.04  -3.25  -0.81  -4.01   0.82
199208  -3.91  -7.14  -4.39  -2.70  -6.51  -2.82  -3.72  -2.76  -8.14 -12.32
199209   1.31  -0.93   2.37  -0.55  -1.43   0.30  -2.01   1.30   1.71   6.86
199210   2.32   1.24   5.01   1.11   0.77   1.04   1.47   8.12   0.78  16.35
199211   3.52   6.27   2.06   1.98  10.33   0.83   5.22  -0.85   9.59  18.33
199212  -0.36  -1.72  -0.90   2.12  -2.17   1.47  -0.77  -1.68  -1.35 -13.66
199301   1.57   0.51   1.23   3.16  -2.67   4.04  -0.10   1.30   1.87  -0.73
199302   1.95   6.59   1.13   0.25   4.95  -0.99   4.31   0.22   2.31  30.83
199303  -0.41  -0.65   0.15  -0.92   1.61  -1.41  -2.50  -2.58   2.01  -2.49
199304   7.89  13.68   7.21   9.05   8.83   7.13   9.99   5.76   6.53  54.05
199305   3.61   8.37   5.99   1.30   4.00   2.54   2.61   1.47   3.15 -99.99
199306  -3.88  -8.06  -3.19  -2.95  -3.53  -3.73  -5.65  -4.42  -5.06 -99.99
199307   0.05   3.07   0.00  -1.23   1.65  -2.02   1.12  -2.65   1.24 -99.99
199308  13.23  11.94  16.46  13.70  16.20  11.37  13.44   6.20  13.44 -99.99
199309   4.31  10.53   3.50   2.32   6.47  -0.29   6.54   0.74   6.12 -99.99
199310   4.70   2.64   6.64   4.52  12.28   4.25   7.29   2.58   4.57 -99.99
199311  -0.58   0.24   0.14   0.18  -4.59  -0.60  -2.73  -2.83  -1.72 -99.99
199312  21.35  26.33  25.56  15.78  19.79  12.05  18.37  16.79  29.40 -99.99
199401  -3.82  -2.21  -5.52  -4.09  -2.96  -6.22  -2.79  -2.64  -7.11  -2.15
199402  -2.06   3.11  -4.85  -1.78  -0.10  -1.12  -0.47   2.82  -5.18  -0.35
199403  -8.90 -12.08 -12.11  -5.21  -7.14  -4.45  -7.24  -8.88 -13.10  -5.38
199404   9.45   9.46  13.86   7.81   5.85   6.87   5.15   7.27  14.47   3.83
199405   1.85   3.07   1.20   4.82   1.10   6.66   1.30   4.74   0.58   1.37
199406  -2.19  -0.03  -3.75  -1.52  -1.33  -1.38  -0.35   1.96  -3.75   0.52
199407   3.69   2.43   5.68   3.04   2.40   3.14   2.41   0.84   5.86   2.37
199408   3.44   5.70   4.90   5.87   1.01   6.57   0.28   4.35   4.34  -1.11
199409   0.97   6.34   1.35   3.39  -1.76   2.86  -3.21   3.88   0.41  -4.55
199410   3.04   3.45   5.09   0.72   0.83  -1.34   0.37   2.44   6.78  -1.13
199411  -5.21  -4.57  -4.03  -1.56  -8.13   0.61  -8.15  -2.31  -5.70  -8.38
199412  -1.49   1.24   0.17  -1.47  -3.27  -2.52  -4.17   0.43   0.66  -5.10
199501  -4.42  -2.56  -3.70  -3.40  -0.92   0.40   0.32  -2.08 -11.91 -99.99
199502   2.46   1.71   1.04   1.61  -0.38   4.76  -0.70   2.13   3.85 -99.99
199503   1.54   1.08   1.50   1.00   1.80  -0.92   0.12  -1.41   4.47 -99.99
199504   1.47  -1.82   2.87  -0.33   2.35  -4.11   1.66  -3.24   3.33 -99.99
199505   6.32   3.78   7.27   1.86   5.41   0.19   4.72   2.94  10.76 -99.99
199506  -4.88  -4.34  -5.80  -3.88  -4.36  -3.27  -4.50  -2.99  -6.00 -99.99
199507   1.41  -0.08   2.38   1.09   0.79  -2.11   0.67   1.00   3.57 -99.99
199508  -4.76  -2.60  -4.97  -3.34  -4.56  -2.47  -4.27  -3.12  -6.36 -99.99
199509   1.46  -1.07   1.53  -1.41   1.85   3.84   2.25  -1.88   0.62 -99.99
199510   1.13  -0.03   1.93  -0.22   1.96   0.16   2.54   0.27   0.99 -99.99
199511   1.72   0.92   1.73   1.37   2.93   0.35   1.42  -0.20   4.54 -99.99
199512   6.77   5.04   7.93   5.61   7.75   1.74   8.12   3.60   9.03 -99.99
199601   9.59   9.53   9.69   7.30  10.29  10.11  10.67  10.38  10.99 -99.99
199602   0.17  -0.08   0.33  -0.34   1.41  -2.02   0.75  -0.25   1.01 -99.99
199603  -2.31  -0.57  -2.64  -0.88  -2.70   0.02  -1.66  -0.40  -3.20 -99.99
199604   0.09  -2.62   0.35  -0.87   0.04  -1.24  -0.44  -0.99   0.51 -99.99
199605  -0.52  -2.66   1.09  -0.90   7.28  -0.86   9.27  -3.80   2.15 -99.99
199606  -1.16   0.66  -1.70  -0.69  -3.25   0.30  -3.41   0.40  -2.07 -99.99
199607  -7.59  -6.27  -7.58  -6.43  -8.09  -6.86  -8.62  -8.15  -8.01 -99.99
199608   3.54   4.27   3.39   3.34   0.67   4.10   0.64   4.05   3.08 -99.99
199609  -1.04  -1.71  -1.08  -1.50  -3.98  -3.82  -3.53  -1.26  -1.64 -99.99
199610  -3.78  -4.44  -3.71  -5.69  -0.61  -8.62  -1.59  -4.18  -2.59 -99.99
199611   5.49   9.37   4.70   5.89   1.47   6.49   2.08  11.05   4.27 -99.99
199612   1.75  -0.74   2.01   0.10   1.40  -0.59   2.14   0.70   2.34 -99.99
199701   2.28   0.40   3.07   0.12   1.13   0.07   0.75  -2.60   5.59  24.63
199702  -1.69  -1.00  -2.10  -0.90  -0.97  -2.70  -0.90   0.11  -2.19  -1.19
199703  -9.17  -7.49 -10.63  -5.05 -10.32  -6.71 -10.39  -7.07 -10.40 -29.36
199704  -5.34  -4.65  -7.90   0.35 -12.18   4.47 -12.60  -2.21  -2.64  48.86
199705   6.61   9.75   7.51   2.82   7.34   2.12   7.34  10.62   8.20  37.33
199706  -0.84  -2.22  -0.28  -0.07  -1.09   2.56  -0.81   0.13  -1.01  -7.17
199707  -0.81  -3.46  -0.36  -1.22   0.68   1.41   0.49  -4.16  -2.46  23.29
199708 -14.66   4.29 -23.28  -0.94 -22.45  -9.05 -23.54   2.44 -23.29  -5.20
199709   4.29   3.78   6.10   1.25  13.84   3.28  14.11   6.56  -0.17  31.27
199710 -17.56 -25.02 -15.49 -15.42 -12.78 -12.37 -12.05 -23.54 -21.23  -3.58
199711   6.20   0.94  12.10   0.25  14.11  -6.76  14.65  -4.48   4.94   9.22
199712  -6.14  -9.16  -5.47  -2.68  -6.01  -3.40  -5.48  -8.85  -7.08 -26.80
199801 -14.84 -21.68 -11.72 -21.40  -4.39 -17.74   1.25 -18.85 -12.70 -11.88
199802  21.94  30.48  19.01  31.58  14.29  35.52  10.12  28.32  17.78  32.74
199803  -2.84   1.83  -5.45   2.94  -9.14   5.05 -11.33  -3.00  -5.13  -7.43
199804  -6.71 -13.72  -5.38 -11.18  -3.44 -11.66  -2.45  -8.07  -5.38  -5.71
199805 -17.70 -18.59 -17.24 -14.35 -19.83 -17.26 -18.86 -21.16 -17.00 -12.33
199806 -11.31  -7.01 -10.74 -12.98  -5.74 -12.43  -2.27 -10.84  -7.85 -33.43
199807  -1.54 -13.64   1.79  -6.80   3.83  -6.87   4.57  -7.82  -0.33   0.07
199808 -17.97 -30.62 -13.58 -27.49  -9.02 -21.25  -5.26 -30.66 -15.42 -19.93
199809  14.88  24.11  14.25  13.24  14.85  18.38  15.53  19.92  12.07  -5.35
199810  26.88  58.29  22.15  34.96  13.78  17.04   6.52  43.78  25.88  58.25
199811  14.41   9.16  13.08  15.63   8.02  13.23   1.57  13.05  13.58  26.38
199812  -0.31 -13.14   1.06  -4.49  -4.47  -0.71  -8.25 -16.57   0.90 -23.24
199901  -3.37  -2.49  -5.26  -0.43  -4.87   0.24   2.90   1.16  -5.62   5.96
199902  -1.14  -3.07  -2.01  -3.17  -3.70  -0.58  -2.42  -4.66  -3.00  -8.06
